% Model,ghost_cell_flux.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.275,,,,,,,,,,,,,,
% Date,"Nov 1 2019, 12:45",,,,,,,,,,,,,,
% Table,CPM_cycle_parametric_sweep_final {tbl33} - Pressure {gev21} (sw1(t)),,,,,,,,,,,,,,
t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
0,-5,1.40E-06,3.441209151,0.358818105,0,0,0,0,0.018994777,0.143383715,46755.84501,249572.3687,1.896852718,0.090215623,1.894955865
0.5,-5,1.40E-06,3.441167792,0.358813792,0,0,0,0,0.018994793,0.143381991,46755.88537,249572.5841,1.896852718,0.090215623,1.894955865
1,-5.006022144,1.40E-06,3.441694963,0.358868761,0,0,0,0,0.01899489,0.143403957,46756.12493,249573.8628,1.899581011,0.090345382,1.89768143
1.5,-5.220002944,1.41E-06,3.459101217,0.360683711,0,0,0,0,0.018999152,0.144129211,46766.61579,249629.8607,1.985129644,0.094414134,1.983144514
2,-5.932511744,1.43E-06,3.520407751,0.367074796,0,0,0,0,0.019020033,0.146683089,46818.01359,249904.2108,2.263385248,0.107648163,2.261121863
2.5,-7.198508544,1.48E-06,3.636345395,0.37916295,0,0,0,0,0.019070696,0.151513515,46942.72159,250569.8746,2.751315874,0.13085448,2.748564558
3,-8.885753344,1.54E-06,3.801450086,0.396379849,0,0,0,0,0.019157074,0.158393388,47155.34212,251704.796,3.397227905,0.161574501,3.393830677
3.5,-10.74680614,1.62E-06,3.997619059,0.416820368,0,0,0,0,0.019276397,0.166561419,47449.05666,253272.5793,4.10582096,0.195275675,4.101715139
4,-12.49102694,1.71E-06,4.197079437,0.4376067,0,0,0,0,0.019417953,0.174867637,47797.49897,255132.4874,4.764245489,0.2265908,4.759481244
4.5,-13.85657574,1.78E-06,4.370418814,0.455678898,0,0,0,0,0.019566687,0.182089288,48163.60881,257086.7008,5.275673787,0.250914682,5.270398114
5,-14.68241254,1.83E-06,4.494075473,0.468587368,0,0,0,0,0.01970703,0.187247512,48509.06571,258930.6734,5.580250676,0.265400569,5.574670426
5.5,-14.98029734,1.85E-06,4.562039612,0.475702812,0,0,0,0,0.01982717,0.190090844,48804.79163,260509.193,5.687724549,0.2705121,5.682036825
6,-15,1.87E-06,4.593703028,0.478998774,0,0,0,0,0.019924308,0.19140791,49043.89712,261785.4853,5.690727907,0.270654942,5.685037179
6.5,-15,1.87E-06,4.615162801,0.481230411,0,0,0,0,0.019999848,0.192299672,49229.84034,262778.0091,5.690655329,0.27065149,5.684964674
7,-15,1.88E-06,4.632033932,0.48298652,0,0,0,0,0.020061271,0.193001413,49381.03213,263585.0374,5.690799,0.270658323,5.685108201
7.5,-15,1.89E-06,4.646524453,0.48449746,0,0,0,0,0.020115076,0.193605185,49513.47435,264291.9847,5.690818253,0.270659239,5.685127435
8,-15,1.89E-06,4.65929298,0.485828848,0,0,0,0,0.020162931,0.194137207,49631.26879,264920.7454,5.690830264,0.27065981,5.685139434
8.5,-15,1.90E-06,4.669455802,0.486888534,0,0,0,0,0.020201781,0.194560658,49726.89837,265431.195,5.690831317,0.270659861,5.685140486
9,-15,1.90E-06,4.679618623,0.487948221,0,0,0,0,0.020240631,0.194984109,49822.52794,265941.6445,5.690832371,0.270659911,5.685141538
9.5,-15,1.91E-06,4.689781444,0.489007908,0,0,0,0,0.02027948,0.19540756,49918.15752,266452.094,5.690833424,0.270659961,5.68514259
10,-15,1.91E-06,4.699163293,0.489986163,0,0,0,0,0.020315512,0.195798471,50006.85047,266925.5175,5.690834167,0.270659996,5.685143333
10.5,-15,1.91E-06,4.706815813,0.490784099,0,0,0,0,0.020345304,0.196117326,50080.18351,267316.953,5.690834225,0.270659999,5.685143391
11,-15,1.92E-06,4.714468334,0.491582035,0,0,0,0,0.020375096,0.196436181,50153.51654,267708.3885,5.690834282,0.270660002,5.685143448
11.5,-15,1.92E-06,4.722120855,0.492379971,0,0,0,0,0.020404888,0.196755036,50226.84957,268099.824,5.69083434,0.270660004,5.685143505
12,-15,1.92E-06,4.729223402,0.493120561,0,0,0,0,0.020432613,0.197050976,50295.09549,268464.1057,5.690834385,0.270660006,5.68514355
12.5,-15,1.92E-06,4.734424125,0.493662845,0,0,0,0,0.020453192,0.197267673,50345.74999,268734.4882,5.690834386,0.270660006,5.685143552
13,-15,1.93E-06,4.739624849,0.494205129,0,0,0,0,0.020473771,0.197484369,50396.40448,269004.8707,5.690834388,0.270660007,5.685143554
13.5,-15,1.93E-06,4.744825572,0.494747413,0,0,0,0,0.020494349,0.197701066,50447.05898,269275.2532,5.69083439,0.270660007,5.685143555
14,-15,1.93E-06,4.750026295,0.495289697,0,0,0,0,0.020514928,0.197917763,50497.71348,269545.6357,5.690834391,0.270660007,5.685143557
14.5,-15,1.93E-06,4.755227019,0.495831981,0,0,0,0,0.020535506,0.19813446,50548.36798,269816.0183,5.690834393,0.270660007,5.685143558
15,-15,1.93E-06,4.760427742,0.496374265,0,0,0,0,0.020556085,0.198351156,50599.02248,270086.4008,5.690834394,0.270660007,5.68514356
15.5,-15,1.94E-06,4.765628465,0.496916549,0,0,0,0,0.020576664,0.198567853,50649.67698,270356.7833,5.690834396,0.270660007,5.685143562
16,-15,1.94E-06,4.77075957,0.497451573,0,0,0,0,0.020596974,0.198781649,50699.67029,270623.6366,5.690834398,0.270660007,5.685143563
16.5,-15,1.94E-06,4.774587897,0.497850757,0,0,0,0,0.020612257,0.198941162,50737.2909,270824.4471,5.690834398,0.270660007,5.685143563
17,-15,1.94E-06,4.778416223,0.49824994,0,0,0,0,0.020627541,0.199100676,50774.91152,271025.2576,5.690834398,0.270660007,5.685143563
17.5,-15,1.94E-06,4.78224455,0.498649123,0,0,0,0,0.020642824,0.19926019,50812.53213,271226.0681,5.690834398,0.270660007,5.685143563
18,-15,1.94E-06,4.786072877,0.499048306,0,0,0,0,0.020658108,0.199419703,50850.15274,271426.8786,5.690834398,0.270660007,5.685143563
18.5,-15,1.95E-06,4.789901204,0.49944749,0,0,0,0,0.020673391,0.199579217,50887.77335,271627.6891,5.690834398,0.270660007,5.685143563
19,-15,1.95E-06,4.793729531,0.499846673,0,0,0,0,0.020688675,0.19973873,50925.39397,271828.4997,5.690834398,0.270660007,5.685143563
19.5,-15,1.95E-06,4.797557858,0.500245856,0,0,0,0,0.020703958,0.199898244,50963.01458,272029.3102,5.690834398,0.270660007,5.685143564
20,-15,1.95E-06,4.801386185,0.500645039,0,0,0,0,0.020719242,0.200057758,51000.63519,272230.1207,5.690834398,0.270660007,5.685143564
20.5,-14.99126852,1.95E-06,4.804084708,0.500926418,0,0,0,0,0.020733787,0.200170197,51036.43787,272421.2275,5.687102194,0.270482501,5.681415092
21,-14.8473669,1.95E-06,4.792464452,0.499714967,0,0,0,0,0.020744705,0.199686101,51063.31256,272564.6786,5.629048438,0.267721424,5.62341939
21.5,-14.39815704,1.93E-06,4.748082073,0.495087066,0,0,0,0,0.020745299,0.197836792,51064.77466,272572.483,5.454446285,0.259417225,5.448991839
22,-13.53693008,1.89E-06,4.657448461,0.485638927,0,0,0,0,0.020726958,0.194061315,51019.62752,272331.4975,5.122536896,0.243631386,5.11741436
22.5,-12.21492611,1.83E-06,4.514377959,0.470706651,0,0,0,0,0.020681867,0.188094378,50908.63687,271739.054,4.612753645,0.219385743,4.608140891
23,-10.43305574,1.75E-06,4.319485857,0.450375452,0,0,0,0,0.020601636,0.179970031,50711.14732,270684.8984,3.930992729,0.186960724,3.927061736
23.5,-8.233621716,1.66E-06,4.079499437,0.425337286,0,0,0,0,0.020481502,0.169964779,50415.43631,269106.4584,3.0911442,0.147016949,3.088053056
24,-5.692040479,1.55E-06,3.804420653,0.396687957,0,0,0,0,0.020318106,0.158516507,50013.23396,266959.5911,2.120241028,0.100840125,2.118120787
24.5,-2.908563724,1.43E-06,3.510267192,0.366016812,0,0,0,0,0.020109715,0.146260318,49500.27819,264221.5465,1.06190842,0.050505096,1.060846512
25,-3.55E-15,1.31E-06,3.213405681,0.334453391,0,0,0,0,0.019857441,0.133647575,48879.30243,260906.9152,-0.042754662,-0.002033441,-0.042711907
25.5,2.908563724,1.20E-06,2.949906829,0.307560994,0,0,0,0,0.019556287,0.122901373,48138.00789,256950.0487,-1.145525165,-0.054481967,-1.144379639
26,5.692040479,1.10E-06,2.701223713,0.281676149,0,0,0,0,0.019218142,0.112557789,47305.66078,252507.1638,-2.199195887,-0.104595272,-2.196996691
26.5,8.233621716,1.01E-06,2.478471891,0.258413496,0,0,0,0,0.018854801,0.103262033,46411.29384,247733.2307,-3.158946708,-0.150241683,-3.155787761
27,10.43305574,9.29E-07,2.287320474,0.238422195,0,0,0,0,0.018480802,0.095273509,45490.69035,242819.2527,-3.98785376,-0.189665074,-3.983865906
27.5,12.21492611,8.65E-07,2.130101742,0.222080984,0,0,0,0,0.018111801,0.088743561,44582.39158,237970.9545,-4.657526713,-0.221515181,-4.652869186
28,13.53693008,8.15E-07,2.00721928,0.20936335,0,0,0,0,0.017761977,0.083661595,43721.29666,233374.6201,-5.15243997,-0.245053597,-5.14728753
28.5,14.39815704,7.79E-07,1.917692708,0.199951748,0,0,0,0,0.01744329,0.079900718,42936.84466,229187.3887,-5.472551015,-0.260278299,-5.467078464
29,14.8473669,7.54E-07,1.856349114,0.193533926,0,0,0,0,0.017163566,0.077336157,42248.30141,225512.097,-5.637452868,-0.268121145,-5.631815415
29.5,14.99126852,7.38E-07,1.816014784,0.189492945,0,0,0,0,0.016925387,0.075721381,41662.02056,222382.6594,-5.688363826,-0.270542505,-5.682675462
30,15,7.27E-07,1.790217315,0.186742362,0,0,0,0,0.016726362,0.074622248,41172.11964,219767.6766,-5.690289579,-0.270634095,-5.68459929
30.5,15,7.19E-07,1.770248904,0.184585513,0,0,0,0,0.016560251,0.073760371,40763.23372,217585.1339,-5.690002452,-0.270620439,-5.684312449
31,15,7.12E-07,1.752459086,0.182730552,0,0,0,0,0.016412926,0.073019129,40400.59258,215649.4356,-5.690005393,-0.270620579,-5.684315388
31.5,15,7.06E-07,1.736659302,0.181083094,0,0,0,0,0.016280219,0.072360804,40073.93296,213905.7987,-5.690005785,-0.270620598,-5.68431578
32,15,7.00E-07,1.722173189,0.179572613,0,0,0,0,0.016157474,0.071757216,39771.79502,212293.0532,-5.690005891,-0.270620603,-5.684315885
32.5,15,6.94E-07,1.708915682,0.17819024,0,0,0,0,0.016044168,0.07120482,39492.89045,210804.3222,-5.69000589,-0.270620603,-5.684315884
33,15,6.89E-07,1.696897011,0.176937042,0,0,0,0,0.015940478,0.070704042,39237.65546,209441.9342,-5.690005869,-0.270620602,-5.684315863
33.5,15,6.85E-07,1.685666971,0.175766076,0,0,0,0,0.015843239,0.070236124,38998.30217,208164.3192,-5.69000586,-0.270620601,-5.684315855
34,15,6.81E-07,1.675323908,0.174687595,0,0,0,0,0.015753135,0.069805163,38776.51022,206980.4428,-5.69000585,-0.270620601,-5.684315844
34.5,15,6.77E-07,1.665867823,0.1737016,0,0,0,0,0.015670166,0.069411159,38572.27963,205890.3051,-5.690005838,-0.2706206,-5.684315832
35,15,6.73E-07,1.65690412,0.172766946,0,0,0,0,0.015591343,0.069037672,38378.25717,204854.6561,-5.690005832,-0.2706206,-5.684315826
35.5,15,6.70E-07,1.648596263,0.171900678,0,0,0,0,0.015517905,0.068691511,38197.48898,203889.7554,-5.690005829,-0.2706206,-5.684315823
36,15,6.67E-07,1.640965406,0.171105001,0,0,0,0,0.015450012,0.068373559,38030.36926,202997.7073,-5.690005829,-0.2706206,-5.684315823
36.5,15,6.64E-07,1.633661466,0.170343413,0,0,0,0,0.01538497,0.068069228,37870.26873,202143.126,-5.690005828,-0.2706206,-5.684315822
37,15,6.61E-07,1.626773069,0.169625153,0,0,0,0,0.015323462,0.067782211,37718.86564,201334.9698,-5.690005828,-0.2706206,-5.684315822
37.5,15,6.58E-07,1.620349836,0.168955397,0,0,0,0,0.015265869,0.067514577,37577.09962,200578.2541,-5.690005829,-0.2706206,-5.684315823
38,15,6.56E-07,1.614198118,0.168313951,0,0,0,0,0.015210644,0.067258255,37441.16334,199852.6563,-5.690005829,-0.2706206,-5.684315823
38.5,15,6.53E-07,1.608328117,0.167701881,0,0,0,0,0.015157869,0.067013672,37311.25743,199159.2472,-5.690005829,-0.2706206,-5.684315823
39,15,6.51E-07,1.602788302,0.167124239,0,0,0,0,0.015107932,0.066782846,37188.33477,198503.1133,-5.690005829,-0.2706206,-5.684315823
39.5,15,6.49E-07,1.597474375,0.166570151,0,0,0,0,0.015059971,0.066561432,37070.27991,197872.9625,-5.690005829,-0.2706206,-5.684315823
40,15,6.47E-07,1.592365073,0.166037399,0,0,0,0,0.015013813,0.066348545,36956.66154,197266.4927,-5.690005829,-0.2706206,-5.684315823
40.5,15,6.45E-07,1.587500843,0.165530201,0,0,0,0,0.014969791,0.066145868,36848.30006,196688.0831,-5.690005829,-0.2706206,-5.684315823
41,15,6.43E-07,1.582824767,0.165042622,0,0,0,0,0.014927424,0.065951032,36744.01417,196131.4281,-5.690005829,-0.2706206,-5.684315823
41.5,15,6.41E-07,1.578305858,0.164571432,0,0,0,0,0.014886452,0.065762744,36643.16078,195593.0949,-5.690005829,-0.2706206,-5.684315823
42,15,6.39E-07,1.573976481,0.164120003,0,0,0,0,0.014847147,0.065582353,36546.41155,195076.6689,-5.690005829,-0.2706206,-5.684315823
42.5,15,6.38E-07,1.569810198,0.163685581,0,0,0,0,0.014809284,0.065408758,36453.20984,194579.1788,-5.690005829,-0.2706206,-5.684315823
43,15,6.36E-07,1.565780074,0.163265356,0,0,0,0,0.014772631,0.065240836,36362.98845,194097.597,-5.690005829,-0.2706206,-5.684315823
43.5,15,6.35E-07,1.561904648,0.162861262,0,0,0,0,0.014737347,0.06507936,36276.13734,193634.0049,-5.690005829,-0.2706206,-5.684315823
44,15,6.33E-07,1.558152403,0.162470012,0,0,0,0,0.014703161,0.064923017,36191.98854,193184.8373,-5.690005829,-0.2706206,-5.684315823
44.5,14.99417901,6.32E-07,1.554939233,0.162134972,0,0,0,0,0.014670372,0.064789135,36111.27598,192754.0114,-5.68576724,-0.270419009,-5.680081473
45,14.8982446,6.32E-07,1.554882529,0.162129059,0,0,0,0,0.014640706,0.064786772,36038.25513,192364.2422,-5.650305633,-0.268732431,-5.644655328
45.5,14.59877136,6.35E-07,1.563658625,0.163044152,0,0,0,0,0.014620552,0.065152443,35988.64582,192099.4387,-5.535891547,-0.263290818,-5.530355655
46,14.02462006,6.44E-07,1.585639419,0.165336113,0,0,0,0,0.01461647,0.066068311,35978.59568,192045.7933,-5.311745578,-0.252630281,-5.306433832
46.5,13.14328407,6.60E-07,1.623549377,0.16928902,0,0,0,0,0.014635688,0.067647892,36025.90313,192298.31,-4.971471684,-0.23644662,-4.966500212
47,11.95537049,6.82E-07,1.67903889,0.175074966,0,0,0,0,0.014683377,0.069959956,36143.28934,192924.8917,-4.516465094,-0.214806193,-4.511948629
47.5,10.48908114,7.12E-07,1.753080341,0.182795337,0,0,0,0,0.014762872,0.073045017,36338.96809,193969.3816,-3.955386533,-0.18812091,-3.951431147
48,8.794693652,7.50E-07,1.845352514,0.192416634,0,0,0,0,0.014875164,0.076889687,36615.37401,195444.7753,-3.30920309,-0.15738798,-3.305893887
48.5,6.939042483,7.94E-07,1.954459978,0.203793366,0,0,0,0,0.015018928,0.081435829,36969.25264,197333.7012,-2.602501589,-0.12377677,-2.599899087
49,5,8.44E-07,2.077558573,0.216628963,0,0,0,0,0.015190593,0.086564934,37391.8057,199589.1961,-1.867014617,-0.088796502,-1.865147603
49.5,3.060957517,8.98E-07,2.210738377,0.230515764,0,0,0,0,0.015385515,0.092114099,37871.60967,202150.2837,-1.133193884,-0.053895482,-1.13206069
50,1.205306348,9.55E-07,2.349534273,0.244988141,0,0,0,0,0.015596655,0.097897261,38391.33253,204924.4494,-0.430601402,-0.0204797,-0.430170801
50.5,-0.489081144,1.01E-06,2.492898601,0.259938146,0,0,0,0,0.015816347,0.103871283,38932.10662,207810.982,0.209448878,0.009961533,0.209239429
51,-1.955370491,1.07E-06,2.634059198,0.274655923,0,0,0,0,0.016033294,0.109752507,39466.12326,210661.4449,0.76210584,0.036246279,0.761343734
51.5,-3.143284071,1.12E-06,2.758934822,0.287677568,0,0,0,0,0.016241196,0.114955956,39977.87622,213393.0691,1.208525878,0.057478324,1.207317353
52,-4.024620056,1.16E-06,2.863002174,0.298527998,0,0,0,0,0.016435309,0.119291788,40455.68799,215943.5227,1.538381481,0.073166484,1.5368431
52.5,-4.598771363,1.20E-06,2.943312851,0.306907021,0,0,0,0,0.016611248,0.122640045,40888.76434,218255.1886,1.752396387,0.08334518,1.750643991
53,-4.898244599,1.22E-06,2.99986663,0.312797714,0,0,0,0,0.016766639,0.124993967,41271.26068,220296.8695,1.861217704,0.088520797,1.859356487
53.5,-4.99417901,1.23E-06,3.036822958,0.316652412,0,0,0,0,0.016901039,0.126534304,41602.08892,222062.7576,1.895501414,0.090151354,1.893605913
54,-5,1.24E-06,3.061934013,0.31927099,0,0,0,0,0.017016192,0.127580688,41885.53772,223575.7446,1.896604066,0.090203797,1.894707461
54.5,-5,1.25E-06,3.0818536,0.321347751,0,0,0,0,0.017112618,0.128410561,42122.89181,224842.6883,1.896821866,0.090214156,1.894925044
55,-5,1.26E-06,3.0991123,0.323147346,0,0,0,0,0.017197544,0.12912968,42331.93848,225958.5332,1.896848842,0.090215439,1.894951994
55.5,-5,1.27E-06,3.114604835,0.324762771,0,0,0,0,0.017274539,0.129775203,42521.46253,226970.1707,1.896851962,0.090215587,1.89495511
56,-5,1.27E-06,3.128786181,0.326241474,0,0,0,0,0.017345523,0.130366093,42696.19109,227902.8331,1.896852654,0.09021562,1.894955801
56.5,-5,1.28E-06,3.141924864,0.327611455,0,0,0,0,0.017411636,0.130913537,42858.92655,228771.4791,1.896852926,0.090215633,1.894956073
57,-5,1.28E-06,3.154103257,0.328881304,0,0,0,0,0.017473248,0.131420969,43010.58604,229581.0039,1.896852879,0.090215631,1.894956026
57.5,-5,1.29E-06,3.165296959,0.330048482,0,0,0,0,0.017530176,0.131887374,43150.71427,230328.9775,1.8968529,0.090215632,1.894956047
58,-5,1.29E-06,3.175570494,0.331119716,0,0,0,0,0.017582731,0.132315439,43280.08062,231019.5065,1.896852853,0.090215629,1.894956
58.5,-5,1.29E-06,3.185294236,0.33213362,0,0,0,0,0.017632536,0.132720595,43402.67532,231673.8899,1.896852835,0.090215628,1.894955982
59,-5,1.30E-06,3.194327522,0.333075529,0,0,0,0,0.017678974,0.133096981,43516.98293,232284.0386,1.896852809,0.090215627,1.894955956
59.5,-5,1.30E-06,3.202670354,0.333945442,0,0,0,0,0.017722045,0.133444599,43623.00346,232849.9528,1.896852774,0.090215626,1.894955922
60,-5,1.30E-06,3.210368601,0.334748144,0,0,0,0,0.017761964,0.133765358,43721.26382,233374.4449,1.896852736,0.090215624,1.894955883
60.5,-5,1.31E-06,3.217776682,0.335520591,0,0,0,0,0.017800384,0.134074028,43815.83517,233879.2458,1.896852722,0.090215623,1.89495587
61,-5,1.31E-06,3.224662458,0.336238578,0,0,0,0,0.017836222,0.134360936,43904.05096,234350.1222,1.896852715,0.090215623,1.894955862
61.5,-5,1.31E-06,3.23102593,0.336902103,0,0,0,0,0.017869478,0.13462608,43985.91119,234787.0741,1.896852713,0.090215623,1.89495586
62,-5,1.32E-06,3.236896961,0.337514281,0,0,0,0,0.017900294,0.134870707,44061.76362,235191.9576,1.896852716,0.090215623,1.894955864
62.5,-5,1.32E-06,3.242657983,0.338114988,0,0,0,0,0.017930478,0.135110749,44136.06169,235588.5442,1.896852715,0.090215623,1.894955862
63,-5,1.32E-06,3.248066243,0.338678913,0,0,0,0,0.017958882,0.135336093,44205.97852,235961.7448,1.896852714,0.090215623,1.894955862
63.5,-5,1.32E-06,3.25312174,0.339206054,0,0,0,0,0.017985506,0.135546739,44271.51411,236311.5593,1.896852715,0.090215623,1.894955863
64,-5,1.32E-06,3.257833269,0.33969733,0,0,0,0,0.018010393,0.135743053,44332.77358,236638.5488,1.896852718,0.090215623,1.894955865
64.5,-5,1.33E-06,3.262459633,0.340179725,0,0,0,0,0.018034799,0.135935818,44392.85027,236959.2249,1.896852718,0.090215623,1.894955865
65,-5,1.33E-06,3.266841091,0.340636584,0,0,0,0,0.018057949,0.136118379,44449.83487,237263.3962,1.896852718,0.090215623,1.894955865
65.5,-5,1.33E-06,3.270977642,0.341067906,0,0,0,0,0.018079843,0.136290735,44503.72739,237551.0625,1.896852718,0.090215623,1.894955865
66,-5,1.33E-06,3.274869286,0.341473691,0,0,0,0,0.018100481,0.136452887,44554.52782,237822.224,1.896852718,0.090215623,1.894955865
66.5,-5,1.33E-06,3.278684648,0.341871522,0,0,0,0,0.018120706,0.13661186,44604.31043,238087.9526,1.896852718,0.090215623,1.894955866
67,-5,1.33E-06,3.282323125,0.34225091,0,0,0,0,0.018140014,0.136763464,44651.83771,238341.6426,1.896852718,0.090215623,1.894955866
67.5,-5,1.33E-06,3.285783978,0.342611776,0,0,0,0,0.018158402,0.136907666,44697.10054,238583.2456,1.896852718,0.090215623,1.894955866
68,-5,1.34E-06,3.289067205,0.342954121,0,0,0,0,0.01817587,0.137044467,44740.09893,238812.7615,1.896852718,0.090215623,1.894955866
68.5,-5,1.34E-06,3.292324681,0.343293781,0,0,0,0,0.018193189,0.137180195,44782.72878,239040.3102,1.896852718,0.090215623,1.894955866
69,-5,1.34E-06,3.295475106,0.343622279,0,0,0,0,0.018209946,0.137311463,44823.97518,239260.4744,1.896852718,0.090215623,1.894955866
69.5,-5,1.34E-06,3.298511977,0.343938937,0,0,0,0,0.018226107,0.137437999,44863.75697,239472.8209,1.896852718,0.090215623,1.894955866
70,-5,1.34E-06,3.301435294,0.344243754,0,0,0,0,0.018241674,0.137559804,44902.07415,239677.3495,1.896852718,0.090215623,1.894955866
70.5,-5,1.34E-06,3.304245057,0.34453673,0,0,0,0,0.018256645,0.137676877,44938.92672,239874.0603,1.896852718,0.090215623,1.894955866
71,-5,1.34E-06,3.306941267,0.344817867,0,0,0,0,0.018271022,0.137789219,44974.31467,240062.9534,1.896852718,0.090215623,1.894955866
71.5,-5,1.34E-06,3.309523923,0.345087162,0,0,0,0,0.018284803,0.13789683,45008.23801,240244.0287,1.896852718,0.090215623,1.894955866
72,-5,1.35E-06,3.311993025,0.345344618,0,0,0,0,0.01829799,0.137999709,45040.69673,240417.2862,1.896852718,0.090215623,1.894955866
