time,p_in,alpha,c_in,j_ck,m_ads,c_ads,c_ads_vol,c_ads/c_gas,alpha_ck,n_ck,c_gas,c_liq,u_ck,Pe,c_mat,rxn,material
32,15.0,1.3128953611141233e-06,3.230341551035275,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,137060.2843821805,301.51209524651074,concrete
33,15.0,1.3100103624254963e-06,3.223243094132628,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,136759.10368460396,300.84954282599244,concrete
34,15.0,1.3071317033262075e-06,3.2161602356085432,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,136458.5848112239,300.18844631957586,concrete
35,15.0,1.3042593698854385e-06,3.2090929411866402,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,136158.72630772664,299.52880252797974,concrete
36,15.0,1.3013933482029825e-06,3.202041176665857,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,135859.52672299385,298.8706082589648,concrete
37,15.0,1.298533624409178e-06,3.195004907920287,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,135560.98460909625,298.2138603273071,concrete
38,15.0,1.2956801846648413e-06,3.187984100899014,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,135263.09852128624,297.55855555477467,concrete
39,15.0,1.2928330151611988e-06,3.1809787216259457,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,134965.86701799085,296.9046907701208,concrete
40,15.0,1.289992102119821e-06,3.1739887361996484,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,134669.2886608049,296.2522628090748,concrete
41,15.0,1.2871574317925554e-06,3.1670141107931866,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,134373.36201448398,295.60126851430994,concrete
42,15.0,1.2843289904614609e-06,3.1600548116539566,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,134078.08564693772,294.9517047354474,concrete
43,15.0,1.2815067644387388e-06,3.153110805103522,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,133783.45812922236,294.30356832901646,concrete
44,15.0,1.2786907400666708e-06,3.1461820575374557,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,133489.4780355344,293.65685615846934,concrete
45,14.8982446,1.2758809037175494e-06,3.1392685354251726,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,133196.14394320344,293.0115650941435,concrete
46,14.02462006,1.273077241793612e-06,3.1323702053097664,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,132903.45443268504,292.36769201325126,concrete
47,11.95537049,1.270279740726978e-06,3.1254870338078544,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,132611.40808755442,291.7252337998702,concrete
48,8.794693652000001,1.2674883869795806e-06,3.1186189876094095,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,132320.0034944992,291.08418734492795,concrete
49,5.0,1.264703167043101e-06,3.1117660334775987,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,132029.23924331254,290.4445495461805,concrete
50,1.205306348,1.2619240674389059e-06,3.1049281382486305,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,131739.11392688658,289.8063173081994,concrete
51,-1.955370491,1.2591510747179785e-06,3.098105268831582,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,131449.62614120546,289.1694875423618,concrete
52,-4.024620056,1.256384175460858e-06,3.091297392208254,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,131160.7744853385,288.53405716682477,concrete
53,-4.898244599,1.2536233562775676e-06,3.0845044754329902,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,130872.55756143342,287.9000231065294,concrete
54,-5.0,1.250868603807558e-06,3.0777264856325406,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,130584.9739747098,287.26738229316487,concrete
55,-5.0,1.2481199047196374e-06,3.070963390005889,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,130298.02233345203,286.6361316651651,concrete
56,-5.0,1.2453772457119084e-06,3.0642151558240953,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,130011.70124900268,286.00626816769267,concrete
57,-5.0,1.2426406135117036e-06,3.0574817504301417,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,129726.0093357559,285.37778875262086,concrete
58,-5.0,1.239909994875521e-06,3.050763141238769,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,129440.94521115051,284.7506903785231,concrete
59,-5.0,1.2371853765889614e-06,3.044059295736325,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,129156.50749566357,284.12497001065884,concrete
60,-5.0,1.2344667454666624e-06,3.0373701814806027,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,128872.69481280328,283.5006246209431,concrete
61,-5.0,1.2317540883522356e-06,3.030695766100684,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,128589.50578910291,282.8776511879642,concrete
62,-5.0,1.2290473921182026e-06,3.0240360172967824,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,128306.93905411355,282.25604669693774,concrete
63,-5.0,1.2263466436659326e-06,3.0173909028400914,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,128024.99324039785,281.63580813970117,concrete
64,-5.0,1.223651829925578e-06,3.0107603905726243,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,127743.66698352346,281.0169325147118,concrete
65,-5.0,1.2209629378560106e-06,3.004144448407057,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,127462.95892205606,280.3994168270221,concrete
66,-5.0,1.2182799544447604e-06,2.9975430443265787,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,127182.86769755316,279.78325808825286,concrete
67,-5.0,1.2156028667079504e-06,2.9909561463847303,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,126903.39195455724,279.16845331660755,concrete
68,-5.0,1.2129316616902347e-06,2.984383722705254,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,126624.53034058938,278.55499953683136,concrete
69,-5.0,1.2102663264647368e-06,2.977825741481939,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,126346.28150614261,277.94289378021466,concrete
70,-5.0,1.2076068481329854e-06,2.9712821709784647,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,126068.64410467536,277.33213308456453,concrete
71,-5.0,1.2049532138248527e-06,2.9647529795282495,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,125791.61679260511,276.722714494203,concrete
72,-5.0,1.2023054106984929e-06,2.9582381355342977,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,125515.19822930166,276.11463505994396,concrete
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,801.4845734674361,-2.7820797152567495e-14,carpet
1,-5.006022144,9.972870359486526e-07,2.4537962780216627,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,767.3627146754521,55.12857555594894,carpet
2,-5.932511744,8.172844824810732e-07,2.010905134537589,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,705.4901397511886,65.07844154741727,carpet
3,-8.885753344,7.15471730443299e-07,1.7603977650441225,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,640.9809185597276,63.04205311492065,carpet
4,-12.49102694,6.402836740321252e-07,1.5753996989678678,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,580.2968101405761,58.15067752366788,carpet
5,-14.68241254,5.769783423552854e-07,1.4196387378321467,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,524.787346167413,52.8855770982162,carpet
6,-15.0,5.210442556108679e-07,1.2820145143933703,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,474.43019903156386,47.89304231089348,carpet
7,-15.0,4.7084114928466256e-07,1.1584912046461542,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,428.8616306314804,43.31569769123259,carpet
8,-15.0,4.255605787028808e-07,1.04707965355286,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,387.657835558587,39.16033776234272,carpet
9,-15.0,3.8465825070708485e-07,0.9464406433374771,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,350.409451927796,35.399327457009704,carpet
10,-15.0,3.476937453756959e-07,0.8554905333575614,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,316.7391849409599,31.998345380805695,carpet
11,-15.0,3.142832261122371e-07,0.7732849046265494,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,286.3039836492171,28.92378437313378,carpet
12,-15.0,2.8408368393290145e-07,0.6989797933331672,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,258.79320472579946,26.144551986341433,carpet
13,-15.0,2.567861604888581e-07,0.631815016281306,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,233.92590064086508,23.63234579571984,carpet
14,-15.0,2.3211168684979328e-07,0.5711041783828795,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,211.44807744708177,21.36152828193391,carpet
15,-15.0,2.098081835331863e-07,0.5162270452683648,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,191.1301355892212,19.30891030459474,carpet
16,-15.0,1.8964781633365194e-07,0.46662303738039457,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,172.7645343680653,17.45352677530528,carpet
17,-15.0,1.7142464990744573e-07,0.4217854566854256,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,156.16367466910972,15.776425974367436,carpet
18,-15.0,1.5495253890312452e-07,0.3812562978609404,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,141.15798343631747,14.260476923742358,carpet
19,-15.0,1.4006322507351375e-07,0.3446215662937725,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,127.59418173698259,12.8901946642487,carpet
20,-15.0,1.266046181593144e-07,0.31150704824330494,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,115.33371911716438,11.65158215440671,carpet
21,-14.847366899999999,1.1443924221733504e-07,0.2815744880764442,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,104.25135836312468,10.531987314851518,carpet
22,-13.53693008,1.0344283131096945e-07,0.25451813300413584,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,94.23389624238602,9.519973796475165,carpet
23,-10.43305574,9.350306015964039e-08,0.23006160988056226,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,85.17900716540166,8.605204162853711,carpet
24,-5.692040479,8.451839676492467e-08,0.20795510212248286,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,76.99419795844906,7.778334296638458,carpet
25,-3.55e-15,7.639706528876983e-08,0.18797279790069715,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,69.59586307167488,7.030917952114527,carpet
26,5.692040479,6.905610858864958e-08,0.16991058353456084,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,62.90843057167944,6.355320479182702,carpet
27,10.43305574,6.242054083337303e-08,0.15358395852737838,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,56.863590195240505,5.744640837540876,carpet
28,13.53693008,5.642258154365871e-08,0.1388261509451045,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,51.39959557897335,5.192641104479059,carpet
29,14.847366899999999,5.10009632333844e-08,0.12548641388740733,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,46.46063353740097,4.693682756234363,carpet
30,15.0,4.610030557925372e-08,0.11342848565000131,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,41.996253946786055,4.242669072039003,carpet
31,15.0,4.167054972619473e-08,0.1025291978492317,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,37.96085441114726,3.8349930725351107,carpet
32,15.0,3.766644695007632e-08,0.09267721729128786,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,34.313214446466105,3.466490460761796,carpet
33,15.0,3.404709645457495e-08,0.08377190873459027,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,31.016074424906133,3.1333970850197645,carpet
34,15.0,3.07755275809146e-08,0.07572230692878415,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,28.035754978076444,2.832310489108549,carpet
35,15.0,2.7818322162868823e-08,0.06844618743000444,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,25.341812971649677,2.560155157182612,carpet
36,15.0,2.5145273169486332e-08,0.06186922670104815,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,22.906730537211093,2.3141510982122853,carpet
37,15.0,2.2729076148670352e-08,0.0559242429171112,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,20.70563398488541,2.0917854491485177,carpet
38,15.0,2.0545050319793715e-08,0.050550509722131015,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,18.716039725512,1.8907868067256524,carpet
39,15.0,1.85708864663885e-08,0.04569313592594739,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,16.917624607034316,1.7091020257087357,carpet
40,15.0,1.678641905370394e-08,0.0413025048060601,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,15.29201831915343,1.5448752465859235,carpet
41,15.0,1.517342024337697e-08,0.037333767286606895,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,13.82261574571713,1.396428938479678,carpet
42,15.0,1.3715413701132462e-08,0.03374638381752607,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,12.494407348076239,1.2622467636353725,carpet
43,15.0,1.239750629561065e-08,0.03050371027432651,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,11.293825846821472,1.1409580884528194,carpet
44,15.0,1.1206235969172046e-08,0.027572623648546686,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,10.20860763579728,1.0313239828452117,carpet
45,14.8982446,1.012943422672243e-08,0.024923183705434712,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,9.227667512775477,0.9322245649128359,carpet
46,14.02462006,9.15610183791951e-09,0.022528327152776674,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,8.340985447197266,0.8426475616609009,carpet
47,11.95537049,8.276296483093814e-09,0.020363591196892884,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,7.539504228347607,0.7616779689124079,carpet
48,8.794693652000001,7.481031195218257e-09,0.01840686366200358,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,6.8150369484665845,0.6884887047949431,carpet
49,5.0,6.762182560539173e-09,0.016638157120502612,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,6.160183375763394,0.622332161329364,carpet
50,1.205306348,6.112407740163963e-09,0.015039404726942995,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,5.56825436310659,0.5625325678221959,carpet
51,-1.955370491,5.525069465003822e-09,0.013594275670234971,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,5.033203520246385,0.508479088055934,carpet
52,-4.024620056,4.9941682379158076e-09,0.012288008358952308,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,4.549565451619737,0.4596195807669511,carpet
53,-4.898244599,4.5142810505079925e-09,0.01110725963578109,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,4.11239992885459,0.4154549596760408,carpet
54,-5.0,4.0805059886168565e-09,0.010039968480878432,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,3.71724142771092,0.3755340954608686,carpet
55,-5.0,3.6884121606173243e-09,0.009075232811908947,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,3.360053513992488,0.3394492075954045,carpet
56,-5.0,3.33399443709704e-09,0.00820319812230554,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,3.0371876124940402,0.3068316989852517,carpet
57,-5.0,3.01363253957324e-09,0.007414956820225352,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,2.7453457378202555,0.2773483908508339,carpet
58,-5.0,2.7240540603548437e-09,0.006702457239976262,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,2.4815468063820947,0.2506981193988186,carpet
59,-5.0,2.462301035807944e-09,0.0060584213964910115,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,2.2430961854569715,0.22660865951772025,carpet
60,-5.0,2.2256997315798857e-09,0.005476270642733723,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,2.0275581682648705,0.20483394407409405,carpet
61,-5.0,2.0118333311464196e-09,0.004950058470649949,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,1.8327310939009462,0.1851515504051957,carpet
62,-5.0,1.8185172487030176e-09,0.0044744097692406065,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,1.656624857981667,0.16736042833333983,carpet
63,-5.0,1.643776814228411e-09,0.004044465919297936,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,1.4974405842819758,0.1512788464942445,carpet
64,-5.0,1.485827102779473e-09,0.003655835163961461,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,1.3535522497149202,0.13674253600168526,carpet
65,-5.0,1.3430547019793134e-09,0.0033045477481430056,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,1.2234900749580104,0.12360301248650511,carpet
