time,p_in,alpha,c_in,j_ck,m_ads,c_ads,c_ads_vol,c_ads/c_gas,alpha_ck,n_ck,c_gas,c_liq,u_ck,Pe,c_mat,rxn,material
66,-5.0,1.2140012314585312e-09,0.0029870153685824454,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,1.1059255110661856,0.11172605937007672,carpet
67,-5.0,1.097348445905319e-09,0.002699994520327812,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,0.9996576687138053,0.10099035687927717,carpet
68,-5.0,9.919047695562009e-10,0.002440553365234216,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,0.9036010514441553,0.09128624279874448,carpet
69,-5.0,8.965931245809868e-10,0.002206041784052543,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,0.816774467625016,0.0825145923018445,carpet
70,-5.0,8.104399290322691e-10,0.0019940643061983135,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,0.7382910078490076,0.07458580541813314,carpet
71,-5.0,7.325651519765826e-10,0.001802455640685841,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,0.667348985400641,0.06741889179457612,carpet
72,-5.0,6.621733242231526e-10,0.0016292585582829756,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,0.6032237472494686,0.060940643401615896,carpet
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,499.2079613856888,0.0,wood
1,-5.006022144,8.843650908807235e-07,2.175955056260391,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,469.1884172282856,51.81891580512457,wood
2,-5.932511744,5.577606058278716e-07,1.3723540457995143,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,407.21682945506996,68.15237893403955,wood
3,-8.885753344,3.617917650757966e-07,0.8901783083116162,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,338.3314858331135,67.85014201724829,wood
4,-12.49102694,2.413536296375756e-07,0.5938437147419152,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,273.7854084520284,60.586246785325386,wood
5,-14.68241254,1.653360217632596e-07,0.4068045609754456,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,217.85280604065647,51.159808812352246,wood
6,-15.0,1.15988207948159e-07,0.2853856740320136,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,171.4244937302712,41.8157865847905,wood
7,-15.0,8.304272162586303e-08,0.20432424557539647,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,133.87524780811293,33.48926485624365,wood
8,-15.0,6.045795877778405e-08,0.14875508141404517,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,104.0082843277817,26.466315957022257,wood
9,-15.0,4.460430543636535e-08,0.10974762001130632,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,80.51242635562025,20.730084554484833,wood
10,-15.0,3.324790146687798e-08,0.08180551228548877,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,62.16632407183775,16.1381410854274,wood
11,-15.0,2.4976614219526272e-08,0.06145424617011869,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,47.91485796375649,12.510247581251027,wood
12,-15.0,1.8872291059855684e-08,0.04643473332265364,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,36.88377282690164,9.669230259432839,wood
13,-15.0,1.4321018812376279e-08,0.03523645790287444,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,28.366805454983563,7.457839564436635,wood
14,-15.0,1.0901357578687325e-08,0.026822479073460522,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,21.80260298385426,5.743742191068621,wood
15,-15.0,8.317110210292873e-09,0.02046401220737757,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,16.749777199805727,4.418998847750654,wood
16,-15.0,6.355885701707166e-09,0.01563847529968608,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,12.863799149985248,3.397278822484407,wood
17,-15.0,4.862864561423775e-09,0.011964939411845992,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,9.877097741439323,2.610416114505035,wood
18,-15.0,3.7237144101138636e-09,0.009162092988866928,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,7.582598593726799,2.0050510124021366,wood
19,-15.0,2.853149252996888e-09,0.007020092275624964,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,5.820440603905035,1.5396608495706618,wood
20,-15.0,2.187064681809523e-09,0.005381210205858077,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,4.467425606040577,1.1820666860719216,wood
21,-14.847366899999999,1.6770036160256225e-09,0.004126219516448635,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,3.428726731818087,0.9074023247111426,wood
22,-13.53693008,1.286183897628962e-09,0.0031646187577794175,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,2.6314184607460125,0.6964913165666766,wood
23,-10.43305574,9.866003091155975e-10,0.0024275018917698245,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,2.0194530305628953,0.5345661955837667,wood
24,-5.692040479,7.568830913075785e-10,0.0018622892360988137,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,1.549773288007306,0.4102662998817792,wood
25,-3.55e-15,5.806997371082264e-10,0.0014287951233707692,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,1.189312156525317,0.31485812206143443,wood
26,5.692040479,4.455532797858724e-10,0.0010962711237481773,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,0.9126804390567564,0.2416312157376111,wood
27,10.43305574,3.4187366523547854e-10,0.000841170392343928,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,0.7003871978389061,0.18543144556893104,wood
28,13.53693008,2.6232790753025614e-10,0.000645450326652091,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,0.5374712131223617,0.14230107009153548,wood
29,14.847366899999999,2.0129477985443206e-10,0.0004952800585862892,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,0.41244920498550147,0.10920159378505902,wood
30,15.0,1.5446392893990108e-10,0.00038005408699692215,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,0.31650785018255645,0.08380056622550772,wood
31,15.0,1.1852946292838992e-10,0.00029163835935451255,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,0.24288327546704108,0.06430768942605296,wood
32,15.0,9.095548478776332e-11,0.0002237933734148739,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,0.1863846319708856,0.049348892850609956,wood
33,15.0,6.979653321931068e-11,0.0001717323771981509,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,0.14302835251321694,0.03786961504180725,wood
34,15.0,5.355999299653075e-11,0.000131782833555775,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,0.1097574094476734,0.029060536712364637,wood
35,15.0,4.1100621162249023e-11,0.00010112690488989536,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,0.08422583567011745,0.02230056395104009,wood
36,15.0,3.153966864321647e-11,7.760245419528927e-05,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,0.06463334670322396,0.017113060499637754,wood
37,15.0,2.420284870216682e-11,5.9550418206735956e-05,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,0.04959842000202155,0.013132253502580335,wood
38,15.0,1.8572753182587295e-11,4.5697728927857195e-05,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,0.03806089140787763,0.010077449684347721,wood
39,15.0,1.4252347544836327e-11,3.5067494209752456e-05,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,0.029207205680931544,0.007733247016769446,wood
40,15.0,1.0936963079615612e-11,2.6910085391908068e-05,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,0.022413053082148214,0.0059343482604731525,wood
41,15.0,8.392807240908294e-12,2.0650262589951455e-05,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,0.01719934863164437,0.00455390647155365,wood
42,15.0,6.4404745156944565e-12,1.5846603661373686e-05,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,0.013198450803939289,0.0034945811856824816,wood
43,15.0,4.9422938738163455e-12,1.2160372967170725e-05,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,0.01012823805706659,0.002681674896648578,wood
44,15.0,3.7926199326722626e-12,9.331633059773498e-06,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,0.007772215469405793,0.0020578660074358443,wood
45,14.8982446,2.9103828512774952e-12,7.160913910095675e-06,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,0.005964248851268348,0.0015791669354396978,wood
46,14.02462006,2.2333714088459606e-12,5.4951465856098595e-06,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,0.004576849938744433,0.0012118224057901302,wood
47,11.95537049,1.7138460295721057e-12,4.216869223077681e-06,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,0.0035121866455882357,0.0009299292424911221,wood
48,8.794693652000001,1.3151723462413281e-12,3.235944007929675e-06,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,0.00269518448636105,0.0007136098316218953,wood
49,5.0,1.0092378858164389e-12,2.483201002907989e-06,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,0.0020682327319120107,0.0005476104664920352,wood
50,1.205306348,7.744696968663824e-13,1.9055605769542361e-06,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,0.0015871220098224413,0.00042022574158902655,wood
51,-1.955370491,5.943131222333481e-13,1.4622904687900786e-06,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,0.0012179268943449755,0.00032247315149557887,wood
52,-4.024620056,4.560644424127248e-13,1.122133539283256e-06,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,0.0009346136643705691,0.00024745969305327797,wood
53,-4.898244599,3.499750707174171e-13,8.611036692258594e-07,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,0.0007172045420833568,0.00018989580754295523,wood
54,-5.0,2.685641310746718e-13,6.607943766302822e-07,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,0.0005503689645689402,0.0001457223889887574,wood
55,-5.0,2.0609094410749454e-13,5.070808837937987e-07,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,0.00042234255250280466,0.00011182455735583986,wood
56,-5.0,1.5815022346192211e-13,3.891241094195265e-07,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,0.0003240975473865335,8.581201352681011e-05,wood
57,-5.0,1.2136143745419598e-13,2.9860635181845236e-07,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,0.0002487062209711518,6.585048789172526e-05,wood
58,-5.0,9.31304312839148e-14,2.291447671709114e-07,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,0.0001908523678576944,5.053239721460654e-05,wood
59,-5.0,7.146650056650387e-14,1.758412841760326e-07,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,0.00014645643429707757,3.8777589188175636e-05,wood
60,-5.0,5.4842017114481425e-14,1.3493721729442347e-07,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,0.000112387849232791,2.975717570773627e-05,wood
61,-5.0,4.208470848102931e-14,1.0354822364069451e-07,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,8.624427267223589e-05,2.2835083987208563e-05,wood
62,-5.0,3.22949953643953e-14,7.946091402712283e-08,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,6.618219513138026e-05,1.75232040081289e-05,wood
63,-5.0,2.4782557928111822e-14,6.097677620567008e-08,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,5.0786942906554686e-05,1.3446969533936755e-05,wood
64,-5.0,1.9017658018773816e-14,4.679240457464313e-08,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,3.897292262058117e-05,1.0318945642034859e-05,wood
65,-5.0,1.459378477432557e-14,3.5907590764403614e-08,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,2.9907070806597412e-05,7.91856030381452e-06,wood
66,-5.0,1.1198989583594457e-14,2.75547941237274e-08,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,2.2950110591518188e-05,6.0765507890185285e-06,wood
67,-5.0,8.59388908635693e-15,2.1145018729511855e-08,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,1.7611473205223383e-05,4.6630281356586056e-06,wood
68,-5.0,6.594785099170759e-15,1.622628044623565e-08,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,1.3514705614119758e-05,3.578318053862073e-06,wood
69,-5.0,5.0607111714499066e-15,1.2451735347019786e-08,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,1.0370925004793045e-05,2.7459324117123845e-06,wood
70,-5.0,3.8834923619569816e-15,9.55522207749448e-09,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,7.958448265586999e-06,2.107175688724983e-06,wood
71,-5.0,2.9801173026209482e-15,7.332493536610802e-09,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,6.107160042770673e-06,1.617006072030656e-06,wood
72,-5.0,2.2868846671300528e-15,5.62681442974002e-09,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,4.686517087660868e-06,1.2408593412322347e-06,wood
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,7779.522741093042,0.0,paper
1,-5.006022144,8.758104682544573e-07,2.1549066515348203,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,7713.922082160522,120.03349114255835,paper
2,-5.932511744,5.3665927462459e-07,1.320434822846153,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,7556.841126898601,187.4542665207071,paper
3,-8.885753344,3.326279664914079e-07,0.8184216145616827,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,7349.391113458732,223.46822899964886,paper
4,-12.49102694,2.0973285928940607e-07,0.5160417121171553,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,7116.077374212073,240.79951512982632,paper
5,-14.68241254,1.3556392677222507e-07,0.3335511712846672,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,6871.442603076375,247.08045549404386,paper
6,-15.0,9.066302985709726e-08,0.22307379640796454,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,6624.054913862695,246.88674541925045,paper
7,-15.0,6.334778857484292e-08,0.1558654251210542,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,6378.901839679463,242.9592607787415,paper
8,-15.0,4.6604064596881095e-08,0.11466797032985383,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,6138.827340184961,236.93757214565778,paper
9,-15.0,3.622034538508321e-08,0.08911912567883047,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,5905.3942828156,229.8003047723495,paper
10,-15.0,2.9667710755272414e-08,0.07299655525900056,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,5679.402013241681,222.12950222683298,paper
11,-15.0,2.5427413921905785e-08,0.06256342596686587,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,5461.19686546353,214.26933001242978,paper
12,-15.0,2.2587190357127924e-08,0.055575136978057466,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,5250.858370455353,206.42134595246876,paper
13,-15.0,2.0598898881613268e-08,0.0506830025710368,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,5048.310847792775,198.70168840500128,paper
14,-15.0,1.913301946511929e-08,0.047076248119646655,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,4853.390208274192,191.17540194471806,paper
15,-15.0,1.7991299506001215e-08,0.04426707875792718,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,4665.883874644887,183.87703769208017,paper
16,-15.0,1.705430989219145e-08,0.04196164256550311,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,4485.554570766921,176.82301383395483,paper
17,-15.0,1.6249959364441723e-08,0.039982561057299616,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,4312.154432985375,170.01902960115567,paper
18,-15.0,1.553459133457767e-08,0.03822241844456994,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,4145.4333179698515,163.46450982217928,paper
19,-15.0,1.4881634672459794e-08,0.03661583722024849,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,3985.1436327204046,157.15526701737411,paper
20,-15.0,1.4274789581692706e-08,0.03512271220068625,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,3831.043082732792,151.08509362428887,paper
21,-14.847366899999999,1.3703936162238693e-08,0.03371814366077763,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,3682.8961761803735,145.24671215262734,paper
22,-13.53693008,1.3162677573809688e-08,0.032386392357632514,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,3540.47498689818,139.63234009097314,paper
23,-10.43305574,1.2646864560817137e-08,0.031117249166342266,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,3403.5594778012937,134.23402374127573,paper
24,-5.692040479,1.2153709162390509e-08,0.029903854388785112,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,3271.937565614551,129.0438335332254,paper
25,-3.55e-15,1.1681252161432836e-08,0.028741387427232326,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,3145.4050353027133,124.05397637474958,paper
26,5.692040479,1.122804292069164e-08,0.027626279030141893,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,3023.765369079521,119.2568583844812,paper
