% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 3 2019, 10:15"
% Table,sand_parametric_sweep {tbl24} - Pressure {gev21} (sw1(t))
% K_ads (m^3/kg),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
0,-15,7.335629908634548E-6,18.056731265027977,1.8827922990728805,0,0,0,0,0.007969565219278048,0.7523638027095002,19617.1697939985,104712.11741609432,76.78965500537677,3.6521689281524696,76.71286535036906
0,-14,6.999558095122773E-6,17.229486911384967,1.7965347546906816,0,0,0,0,0.008077593683921762,0.7178952879743745,19883.08301199617,106131.5034130481,71.67001967262465,3.408675542429619,71.59834965294986
0,-13,6.651471313518247E-6,16.37266758562493,1.7071934002362177,0,0,0,0,0.00817179494190643,0.6821944827343719,20114.960413315814,107369.21374170862,66.55043077378016,3.1651843651354254,66.48388034300436
0,-12,6.291118671395163E-6,15.485655713365622,1.6147038406496181,0,0,0,0,0.008248501258959378,0.6452356547235677,20303.773830923594,108377.05804146727,61.4308883075808,2.921695396209843,61.369457419271356
0,-11,5.9184954860575E-6,14.568439768100832,1.5190648740512684,0,0,0,0,0.008303630981995096,0.6070183236708685,20439.4762322129,109101.40747243357,56.311392272764174,2.678208635592832,56.25508088048971
0,-10,5.533897147325642E-6,13.621746855024192,1.4203523163814407,0,0,0,0,0.008332638381339925,0.5675727856260064,20510.878255105345,109482.53569242533,51.19194266806729,2.4347240832243227,51.140750725397666
0,-9,5.13801997728412E-6,12.647290978374041,1.3187448884691402,0,0,0,0,0.008330734701540174,0.5269704574322525,20506.192326972832,109457.52324353637,46.07253949222824,2.191241739044299,46.02646695273461
0,-8,4.732070360406077E-6,11.648041666398825,1.2145522258090586,0,0,0,0,0.008293094431802681,0.48533506943328497,20413.540401527,108962.96773945552,40.95318274398467,1.9477616029927212,40.91222956123944
0,-7,4.3179358690313506E-6,10.628645198546698,1.10825880031563,0,0,0,0,0.008215037459167511,0.4428602166061123,20221.402330796875,107937.37717600189,35.83387242207395,1.704283675009539,35.79803854965079
0,-6,3.898238236084234E-6,9.595554998375313,1.0005375165139705,0,0,0,0,0.00809265513364768,0.3998147915989705,19920.1569311483,106329.39580099683,30.714608525234166,1.460807955034734,30.683893916707998
0,-5,3.4763296805338245E-6,8.557022588633297,0.8922487684177457,0,0,0,0,0.007923393497005866,0.3565426078597203,19503.517607138434,104105.46715716014,25.595391052202878,1.2173344430082642,25.5697956611499
0,-4,3.0562516073810778E-6,7.52299593083782,0.7844298393015968,0,0,0,0,0.007706761430780141,0.3134581637849086,18970.275465434795,101259.13843902036,20.476220001717905,0.9738631388700991,20.455743781715565
0,-3,2.6425415596109926E-6,6.504644235445812,0.6782453532121699,0,0,0,0,0.007443992190553135,0.2710268431435749,18323.466177808412,97806.6133916777,15.35709537251726,0.7303940425602179,15.341738277144277
0,-2,2.2398978461109935E-6,5.513532439897811,0.5749011970197293,0,0,0,0,0.0071402394374249535,0.22973051832907684,17575.77553602835,93815.60596832645,10.238017163338752,0.4869271540185899,10.227779146175102
0,-1,1.8524928276965361E-6,4.559930854845224,0.47546826564537165,0,0,0,0,0.006804684118390791,0.1899971189518847,16749.802539051136,89406.74463153663,5.118985372920314,0.24346247318519024,5.113866387547238
0,0,1.483109238737919E-6,3.650689210622359,0.3806607868934021,0,0,0,0,0.006452122190693,0.15211205044259887,15881.967593448719,84774.43346351532,0,0,0
0,1,1.215517704911858E-6,2.9920097958652936,0.3119796667360479,0,0,0,0,0.005780334912852176,0.12466707482772096,14228.35604347696,75947.82041996476,-5.118938956684161,-0.2434602655970011,-5.113820017727321
0,2,9.807238665952142E-7,2.414062258438719,0.251716535122496,0,0,0,0,0.0051100649859958545,0.1005859274349463,12578.479469138232,67141.14385099952,-10.237831498394046,-0.48691832366582877,-10.227593666895341
0,3,7.79779143436382E-7,1.9194346790220433,0.20014125365178756,0,0,0,0,0.004462168242333935,0.07997644495925188,10983.674723874368,58628.428536025545,-15.35667762639164,-0.7303741742665039,-15.341320948764782
0,4,6.117465035036558E-7,1.505820543520595,0.15701331993666978,0,0,0,0,0.0038532963148817066,0.06274252264669135,9484.929979965802,50628.460281230764,-20.475477341938532,-0.9738278174590286,-20.45500186459597
0,5,4.741711931094206E-7,1.1671774495488716,0.12170268701502608,0,0,0,0,0.0032950320583101976,0.04863239373120295,8110.756557732902,43293.42621413764,-25.594230646296694,-1.217279253303423,-25.568636415649625
0,6,3.6364548963168694E-7,0.8951172515246381,0.09333471508223484,0,0,0,0,0.002793894562424901,0.0372965521468599,6877.201266267247,36708.98065570077,-30.712937540727953,-1.4607284818597004,-30.682224603186295
0,7,2.763072352827867E-7,0.6801332068581449,0.07091812717490047,0,0,0,0,0.002352085847884302,0.028338883619089365,5789.684402907377,30904.05595535186,-35.83159802649345,-1.7041755031878418,-35.795766428465875
0,8,2.082742800864105E-7,0.5126693619740568,0.05345651505401985,0,0,0,0,0.001968421224791961,0.021361223415585683,4845.289840836815,25863.086472541552,-40.950212104855595,-1.947620317347888,-40.9092618927495
0,9,1.559251409121286E-7,0.38381139751855353,0.04002037428246639,0,0,0,0,0.0016393872912811003,0.015992141563273082,4035.369303885053,21539.909620142374,-46.06877977707548,-2.191062924399817,-46.022710997297
0,10,1.1606066512535672E-7,0.28568456515809415,0.029788597468103868,0,0,0,0,0.0013600766843767781,0.011903523548253943,3347.843265745269,17870.047556026475,-51.18730104441459,-2.4345033244036274,-51.13611374336862
0,11,8.59680098532021E-8,0.21161117322472617,0.02206489543968273,0,0,0,0,0.0011249319657503586,0.00881713221769695,2769.032032693543,14780.481097993958,-56.30577590813481,-2.677941517419334,-56.249470132224964
0,12,6.341787928238501E-8,0.1561037862954517,0.016277088160604018,0,0,0,0,9.282798420580014E-4,0.006504324428977168,2284.970732650274,12196.668844800073,-61.42420436949753,-2.92137750350693,-61.36278016512617
0,13,4.662307606937369E-8,0.11476319904616634,0.011966466367009689,0,0,0,0,7.646846771507173E-4,0.004781799960256927,1882.2794892559318,10047.191973083269,-66.54258642976367,-3.164811282726385,-66.47604384333188
0,14,3.417823965372135E-8,0.08413010146716153,0.008772324560723655,0,0,0,0,6.291484002780538E-4,0.0035054208944650654,1548.6554980467495,8266.380831253346,-71.66092209019543,-3.408242855137731,-71.58926116810305
0,15,2.499557603325969E-8,0.06152687701923013,0.006415465154658021,0,0,0,0,5.172132093383039E-4,0.0025636198758012675,1273.1258316005753,6795.664357495968,-76.77921135205328,-3.651672220800916,-76.7024321406989
