% Model,ghost_cell_flux.mph,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.275,,,,,,,,,,,,,
% Date,"Sep 9 2019, 10:42",,,,,,,,,,,,,
% Table,transient_parametric_sweep {tbl16} - Pressure {gev28} (sw1(t)),,,,,,,,,,,,,
t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1)
0,-5,1.44E-06,3.543078886,0.369440157,0,0,0,0,0.018513157,0.147628287,45570.33321,243244.3687,1.456781186,0.069285517
1,-5.006022144,1.44E-06,3.543854924,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049
2,-5.932511744,1.47E-06,3.619042175,0.377360793,0,0,0,0,0.018541238,0.150793373,45639.45584,243613.33,1.738685823,0.082693096
3,-8.885753344,1.58E-06,3.893147484,0.405939717,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661
4,-12.49102694,1.74E-06,4.287391413,0.447045217,0,0,0,0,0.018988321,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674
5,-14.68241254,1.87E-06,4.59183805,0.478794647,0,0,0,0,0.019312376,0.191326341,47537.62033,253745.3126,4.286323923,0.203860521
6,-15,1.91E-06,4.701679656,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.207943841
7,-15,1.93E-06,4.745587434,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.68319,258933.9694,4.370534057,0.207865613
8,-15,1.94E-06,4.777255931,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.370541259,0.207865955
9,-15,1.95E-06,4.800339451,0.500535895,0,0,0,0,0.019907231,0.200014144,49001.86109,261561.1062,4.370541775,0.20786598
10,-15,1.96E-06,4.822261502,0.502821728,0,0,0,0,0.019988852,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987
11,-15,1.96E-06,4.836840581,0.504341902,0,0,0,0,0.02004427,0.201535024,49339.18488,263361.666,4.370541941,0.207865988
12,-15,1.97E-06,4.851193547,0.5058385,0,0,0,0,0.020098881,0.202133064,49473.61056,264079.2006,4.370541946,0.207865988
13,-15,1.98E-06,4.865546514,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.03624,264796.7352,4.370541951,0.207865988
14,-15,1.98E-06,4.879124576,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.42791,265476.7238,4.370541954,0.207865988
15,-15,1.99E-06,4.889434465,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988
16,-15,1.99E-06,4.899744354,0.510900938,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988
17,-15,1.99E-06,4.910054243,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988
18,-15,2.00E-06,4.919772708,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988
19,-15,2.00E-06,4.928651261,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.491,267985.8167,4.370541955,0.207865988
20,-15,2.01E-06,4.93713754,0.514799961,0,0,0,0,0.020429145,0.205714064,50286.55774,268418.5331,4.370497641,0.207863881
21,-14.8473669,2.00E-06,4.929258256,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956,0.205579889
22,-13.53693008,1.95E-06,4.797805133,0.500268642,0,0,0,0,0.020433775,0.199907349,50297.9539,268479.3632,3.932045644,0.187010801
23,-10.43305574,1.81E-06,4.464076525,0.465453351,0,0,0,0,0.020290356,0.185995159,49944.92689,266594.983,3.018064597,0.143541233
24,-5.692040479,1.61E-06,3.951287153,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194
25,-3.55E-15,1.36E-06,3.357823465,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709
26,5.692040479,1.14E-06,2.796543432,0.29159276,0,0,0,0,0.018771407,0.116520467,46206.01884,246637.5181,-1.690225626,-0.080388296
27,10.43305574,9.55E-07,2.350149294,0.245046556,0,0,0,0,0.018016337,0.097920604,44347.40678,236716.6576,-3.063787542,-0.145715848
28,13.53693008,8.33E-07,2.05159095,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.188235766
29,14.8473669,7.68E-07,1.891472971,0.197240623,0,0,0,0,0.016694164,0.078817353,41092.86173,219344.6153,-4.330651686,-0.20596878
30,15,7.41E-07,1.822982192,0.190089083,0,0,0,0,0.016252509,0.075959598,40005.72484,213541.7189,-4.369329658,-0.207808331
31,15,7.24E-07,1.781543187,0.185762683,0,0,0,0,0.015926042,0.074230768,39202.1223,209252.2661,-4.370054915,-0.207842824
32,15,7.11E-07,1.749547694,0.182427931,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.394,-4.370014545,-0.207840904
33,15,7.00E-07,1.723745189,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.369858082,-0.207833463
34,15,6.91E-07,1.701615845,0.17742901,0,0,0,0,0.015267489,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095
35,15,6.84E-07,1.68252305,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947
36,15,6.77E-07,1.665916657,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683
37,15,6.71E-07,1.651219013,0.172174189,0,0,0,0,0.014839635,0.068800806,36527.91943,194977.9621,-4.369946892,-0.207837687
38,15,6.65E-07,1.638037304,0.17079969,0,0,0,0,0.014726434,0.068251556,36249.27332,193490.6108,-4.369946879,-0.207837686
39,15,6.61E-07,1.626079341,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.64027,192136.7735,-4.369946875,-0.207837686
40,15,6.56E-07,1.615008628,0.168398467,0,0,0,0,0.014527801,0.067292027,35760.33627,190880.7728,-4.369946873,-0.207837686
41,15,6.52E-07,1.604818964,0.167335979,0,0,0,0,0.014439604,0.066867457,35543.23882,189721.9546,-4.369946873,-0.207837686
42,15,6.48E-07,1.595419436,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.207837686
43,15,6.45E-07,1.586651907,0.165441681,0,0,0,0,0.014281855,0.066110496,35154.93911,187649.2965,-4.369946873,-0.207837686
44,15,6.41E-07,1.578610782,0.164603226,0,0,0,0,0.014211781,0.065775449,34982.44944,186728.5848,-4.369946873,-0.207837686
45,14.8982446,6.40E-07,1.575878105,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.206281592
46,14.02462006,6.54E-07,1.609398462,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.078118716,-0.193958137
47,11.95537049,6.95E-07,1.709771499,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525
48,8.794693652,7.67E-07,1.887139696,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859
49,5,8.67E-07,2.133459825,0.22245299,0,0,0,0,0.014682011,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755
50,1.205306348,9.84E-07,2.421605844,0.252495653,0,0,0,0,0.015080029,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249
51,-1.955370491,1.10E-06,2.706013677,0.28215869,0,0,0,0,0.015515236,0.112750613,38190.91938,203854.6883,0.586056184,0.027873236
52,-4.024620056,1.19E-06,2.934887596,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915
53,-4.898244599,1.25E-06,3.075479737,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791
54,-5,1.28E-06,3.141488017,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265
55,-5,1.29E-06,3.181763499,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018
56,-5,1.31E-06,3.213089586,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508
57,-5,1.32E-06,3.239588298,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552
58,-5,1.33E-06,3.262501343,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552
59,-5,1.33E-06,3.282195597,0.342237613,0,0,0,0,0.017193189,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519
60,-5,1.34E-06,3.29955817,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.456781212,0.069285519
61,-5,1.35E-06,3.314573943,0.345613733,0,0,0,0,0.017352541,0.138107248,42713.46516,227995.0383,1.45678119,0.069285518
62,-5,1.35E-06,3.328057687,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517
63,-5,1.36E-06,3.339664724,0.348229972,0,0,0,0,0.017477271,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517
64,-5,1.36E-06,3.350361469,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517
65,-5,1.36E-06,3.35980559,0.350330079,0,0,0,0,0.017578097,0.1399919,43268.67347,230958.6176,1.456781186,0.069285517
66,-5,1.37E-06,3.36844603,0.351231026,0,0,0,0,0.017621522,0.140351918,43375.56337,231529.1722,1.456781186,0.069285517
67,-5,1.37E-06,3.376304279,0.352050413,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517
68,-5,1.37E-06,3.383486439,0.352799303,0,0,0,0,0.017697302,0.140978602,43562.09692,232524.8472,1.456781186,0.069285517
69,-5,1.38E-06,3.390132644,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517
70,-5,1.38E-06,3.396260183,0.354131234,0,0,0,0,0.017761855,0.141510841,43720.99442,233373.0069,1.456781186,0.069285517
71,-5,1.38E-06,3.402103902,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517
72,-5,1.38E-06,3.407549708,0.355308403,0,0,0,0,0.017818987,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517
