% Model,main.mph
% Version,COMSOL 5.3.1.275
% Date,"Aug 20 2019, 13:59"
% Table,adsorption {tbl9} - 
% Time (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads/c (1),alpha_ck (1),n_ck (ug/s),c (ug/m^3),u_ck (cm/h)
0,-5,2.9931570158495764E-4,7.8654180062495165,0.010907994345080458,0.4019597921859792,2.696167310132264E-5,7708.799999999987,0.025531887406555487,0.0043588345402940515,670.9269372694654,1.456781186145071
0.072,-5,2.993857302363048E-4,7.867258219149616,0.010910303354315235,0.4019597921256634,2.6961673097276925E-5,7708.799999999987,0.02553188740272434,0.004359757220384269,670.9269371687906,1.456781186145071
0.144,-5,2.9945360683492886E-4,7.869041880408259,0.010912810863551644,0.4019597920007033,2.6961673088895135E-5,7708.799999999987,0.025531887394787088,0.004360759221075138,670.9269369602148,1.4567811861450706
0.288,-5,2.9958428277304915E-4,7.872475782710184,0.010917867753704841,0.40195979159948025,2.6961673061982895E-5,7708.799999999987,0.025531887369301967,0.004362779954380356,670.926936290517,1.456781186145071
0.576,-5,2.998236676832859E-4,7.878766339381386,0.01092633731421362,0.4019597901259587,2.696167296314562E-5,7708.799999999987,0.025531887275706065,0.004366164390759664,670.9269338310039,1.4567811861450715
0.9284306522313033,-5.001630087539822,3.0008061655566014E-4,7.885518441849636,0.010935824188657078,0.40195978743271576,2.696167278249489E-5,7708.799999999987,0.0255318871046353,0.00436995534578727,670.9269293356068,1.4572532851661966
1.127925970423913,-5.025508410445516,3.0021801412962E-4,7.889128975298153,0.01094103978683937,0.4019597874876641,2.696167278618054E-5,7708.799999999989,0.025531887108125498,0.004372039498820914,670.9269294273219,1.464844628371343
1.3274212886165226,-5.099583890719329,3.003722443305977E-4,7.893181836519446,0.010947988830814385,0.40195979404778204,2.6961673226204058E-5,7708.799999999987,0.02553188752481446,0.004374816336793329,670.9269403770743,1.487844045797695
1.5069670749898716,-5.226113262889455,3.0055019350093735E-4,7.89785798481763,0.010954478899369484,0.40195981111006096,2.696167437066576E-5,7708.799999999987,0.025531888608585008,0.004377409768187946,670.9269688563973,1.526563120741225
1.6865128613632203,-5.4196497237690915,3.0079144532521097E-4,7.904197600255892,0.010965418127089217,0.40195984599635903,2.6961676710683334E-5,7708.799999999987,0.025531890824510736,0.004381781083584752,670.9270270864927,1.584993262478839
1.8660586477365693,-5.6856996235789685,3.0112373751572957E-4,7.9129295744383406,0.010979501946651586,0.40195990567131773,2.6961680713413823E-5,7708.799999999987,0.02553189461497521,0.004387408977881874,670.9271266923187,1.664977329138609
2.045604434109918,-6.025906097772884,3.015740156904501E-4,7.924761984313648,0.010998564392171421,0.4019599975490429,2.6961686876162524E-5,7708.799999999987,0.025531900450911478,0.004395026331111601,670.9272800490513,1.7666676984279128
2.404696006856615,-6.918624584534418,3.0295667973010326E-4,7.961095629947653,0.011054247420530775,0.401960315270387,2.6961708187495627E-5,7708.799999999987,0.025531920632098137,0.004417277269243998,670.9278103702753,2.031502854201545
2.763787579603313,-8.050021838205526,3.0505196740586785E-4,8.016155599491393,0.011144120371644703,0.401960843300662,2.696174360541537E-5,7708.799999999987,0.025531954171794862,0.004453190500509123,670.9286917264257,2.3650107182162783
3.0603156682754444,-9.106676377767013,3.073810128770849E-4,8.077358256384034,0.011230504901005378,0.40196145986852455,2.6961784962042233E-5,7708.799999999987,0.02553199333526728,0.0044877097584416475,670.9297208641538,2.6750585208759166
3.3271909480803625,-10.101958014161232,3.099409756389096E-4,8.144628957839267,0.011331042158947004,0.4019621653522688,2.6961832282750596E-5,7708.799999999987,0.025532038146544124,0.004527884446715121,670.9308984148868,2.966015294479599
3.567378699904789,-10.995050255180619,3.125955147173937E-4,8.21438493574367,0.011434499333040953,0.4019629240658334,2.696188317387829E-5,7708.799999999987,0.02553208633889993,0.004569225933483061,670.9321648136116,3.2261974834772627
3.737729709657967,-11.608246082442701,3.147199132986763E-4,8.270209881662614,0.01151969092481953,0.40196356043179793,2.6961925858473728E-5,7708.799999999989,0.0255321267599183,0.004603268493557781,670.933226997133,3.4037635432576177
3.9080807194111453,-12.191960875201445,3.1693832825517896E-4,8.328505389889592,0.011616106594550129,0.4019642500469877,2.696197211479008E-5,7708.799999999987,0.025532170563248177,0.004641796195182127,670.9343780610357,3.5730036001378576
4.078431729164324,-12.735928717795039,3.192427145105715E-4,8.389060051908796,0.011704096891957758,0.40196498860728597,2.6962021654126412E-5,7708.799999999987,0.02553221747549847,0.0046769571180262145,670.9356108211495,3.730325271452859
4.248782738917502,-13.231063533042775,3.2160055280965847E-4,8.451019326732204,0.011781667721923048,0.40196575705619114,2.696207319825736E-5,7708.799999999987,0.025532266286228556,0.004707954421680343,670.9368934695136,3.8728069888361962
4.41913374867068,-13.669789608555433,3.239933378090906E-4,8.513896930947283,0.011874540654459087,0.40196656087368343,2.696212711475572E-5,7708.799999999987,0.025532317343518667,0.004745066445521744,670.9382351529836,3.998967591762343
4.589484758423858,-14.046372123045677,3.2639722690754763E-4,8.577066328676533,0.01196422090364842,0.4019673958778686,2.6962183123118517E-5,7708.799999999987,0.025532370381741012,0.0047809026730978,670.9396288913904,4.106582236854404
4.759835768177036,-14.357247672638415,3.287817325573118E-4,8.639726368141037,0.012054901399381455,0.4019682579125334,2.6962240944565552E-5,7708.799999999987,0.025532425136899198,0.00481713859919272,670.9410677474377,4.194540032650298
5.100537787683392,-14.780464506554576,3.3337831800388847E-4,8.760515440506179,0.012222528755819157,0.40197003347675553,2.6962360041507737E-5,7708.799999999987,0.025532537918094438,0.004884122490825225,670.9440314116847,4.312940188676692
5.430629961581033,-14.964019648624667,3.3750206406221847E-4,8.868879239426976,0.012376729149607125,0.40197178876970613,2.6962477778743266E-5,7708.799999999987,0.025532649411688705,0.004945740968182895,670.9469612403557,4.362496549491022
5.760722135478673,-14.99995209266367,3.412139387516263E-4,8.966419882515233,0.012511429299473532,0.4019735480493156,2.6962595783386144E-5,7708.799999999987,0.0255327611585096,0.0049995671480695105,670.9498977233152,4.3704352585433295
6.05780509198655,-15,3.441959538720412E-4,9.044781275849497,0.012624121989458734,0.4019751247530503,2.6962701541652262E-5,7708.799999999987,0.025532861308382827,0.005044599146987596,670.9525294616831,4.370031140787855
6.323197610507371,-15,3.4659726238499825E-4,9.107882860952982,0.012713209258566567,0.4019765256357285,2.696279550662477E-5,7708.799999999987,0.025532950290364363,0.005080198419723085,670.9548677301947,4.370264586091283
6.853982647549014,-15,3.5045312989933643E-4,9.209207347494761,0.012854700960849747,0.4019792932415684,2.6962981145301506E-5,7708.799999999987,0.02553312608456583,0.0051367385039554425,670.9594872502204,4.3705114953849185
7.9155527216323,-15,3.5619606322936475E-4,9.360120149541245,0.01306629631392316,0.40198474891020247,2.6963347087261692E-5,7708.799999999987,0.025533472620512934,0.005221292007043576,670.9685935218391,4.370538885234196
8.977122795715585,-15,3.605338493175581E-4,9.47410849236679,0.013229952915300158,0.401990144894495,2.6963709025862E-5,7708.799999999987,0.025533815365399608,0.005286689184953824,670.9776001719711,4.370541648817733
11.100262943882155,-15,3.6617128385472644E-4,9.6222489971345,0.01343344214690031,0.4020007841974052,2.6964422662928848E-5,7708.799999999987,0.02553449115807656,0.005368003481901242,670.9953586519354,4.370541938952025
13.223403092048727,-15,3.7002419897116343E-4,9.723495900564231,0.013577104233073223,0.40201132130409256,2.6965129445128095E-5,7708.799999999987,0.025535160459401605,0.005425410851535938,671.0129465521553,4.3705419541675745
15.346543240215297,-15,3.728821600848898E-4,9.798597402710733,0.013681352677224036,0.40202178426597607,2.6965831254024046E-5,7708.799999999987,0.025535825051159134,0.005467068529818602,671.0304106943603,4.370541954965434
19.592823536548437,-15,3.768045985529542E-4,9.901671240774528,0.01382415645631898,0.4020425141571593,2.6967221722823107E-5,7708.799999999987,0.025537141782976447,0.005524132919944939,671.0650117730547,4.370541955008389
20.654393610631722,-14.970402956038022,3.7765319088188727E-4,9.923970549994232,0.013855123111203693,0.40204766733903585,2.6967567375318407E-5,7708.799999999987,0.025537469105415156,0.0055365071952368705,671.0736131520991,4.361767402586402
20.91978612915254,-14.887345106817309,3.7780747891284544E-4,9.92802493087175,0.013860128648824285,0.40204894147190795,2.6967652838478326E-5,7708.799999999987,0.025537550036437807,0.005538507408070059,671.0757398575121,4.336320323662865
21.084844866679234,-14.796367042835277,3.7786654553317086E-4,9.929577083520662,0.013861007230092991,0.4020497250157481,2.696770539511033E-5,7708.799999999987,0.02553759980597568,0.005538858489145034,671.0770477014291,4.309377411313876
21.249903604205922,-14.669135744148752,3.778605781015154E-4,9.929420271351619,0.013872056442491246,0.40205049242311114,2.69677568693793E-5,7708.799999999987,0.025537648550548516,0.005543273754419376,671.0783286113151,4.273416762143433
21.41496234173261,-14.501472307782263,3.7778566844806144E-4,9.927451795478158,0.01386949780614522,0.40205124311628015,2.6967807222534517E-5,7708.799999999987,0.02553769623346073,0.005542251323335504,671.0795816228806,4.224422692222435
21.5800210792593,-14.289935215411518,3.7765868261709177E-4,9.924114861811937,0.0138496541972558,0.4020519817763265,2.696785676856148E-5,7708.799999999987,0.025537743152046866,0.0055343218172232925,671.0808145494872,4.1563430169868365
21.745079816785992,-14.031787877723113,3.7744343551774105E-4,9.918458598535198,0.013840188043764674,0.4020526996126386,2.696790491782506E-5,7708.799999999987,0.02553778874794041,0.005530539142288239,671.0820127183781,4.0794677320397605
21.91013855431268,-13.724966178774304,3.7711982537884213E-4,9.90995477130521,0.013824755206323754,0.40205339066284246,2.6967951270395793E-5,7708.799999999987,0.025537832642420277,0.005524372180446848,671.0831661775193,3.9882772757696383
22.07519729183937,-13.368046020352686,3.7666847007161426E-4,9.898094056541877,0.013805514568212015,0.40205404986906024,2.696799548701376E-5,7708.799999999987,0.02553787451421757,0.0055166836214573965,671.0842664846087,3.8824727897433116
22.40531476689275,-12.50121928705166,3.752994153622036E-4,9.862118036887985,0.013748213071477132,0.4020552474807046,2.6968075817470368E-5,7708.799999999989,0.02553795058472575,0.005493785943362138,671.0862654654225,3.626257126708316
22.73543224194613,-11.431481932397997,3.7323874902050276E-4,9.80796784676077,0.013663336890570262,0.4020562596825647,2.6968143711464244E-5,7708.799999999987,0.025538014878280526,0.005459869421471753,671.0879549714549,3.3109247930208405
23.395667192052883,-8.723749410399272,3.666331936215118E-4,9.634387061986086,0.013399712484261956,0.4020575513148093,2.696823034840412E-5,7708.799999999987,0.025538096920837215,0.005354525108710957,671.0901108857602,2.515150707055569
23.764848622162976,-6.924085441847595,3.6146203226730564E-4,9.498499283920255,0.01319610543631116,0.4020578161858439,2.6968248114773783E-5,7708.799999999987,0.02553811374505091,0.0052731637323498205,671.0905529924479,1.987836427306751
24.13403005227307,-4.965018045661571,3.5519924975292277E-4,9.333925885007302,0.012949332538233712,0.4020577032492713,2.696824053949131E-5,7708.799999999987,0.025538106571487983,0.005174553282278074,671.090364485561,1.4146243516779229
24.46629333937215,-3.1015088444591647,3.4865534725337754E-4,9.161965215124255,0.012698263493818336,0.40205725736323367,2.696821063144124E-5,7708.799999999987,0.025538078249470894,0.005074226092129692,671.0896202395958,0.8701012874436473
24.761883590391857,-1.3929260288058067,3.4216210820237487E-4,8.991335879342007,0.012448343641707972,0.4020565761023666,2.6968164935495644E-5,7708.799999999987,0.02553803497679515,0.004974358119226393,671.0884831202229,0.3713823225778661
24.929686914348178,-0.41193180330579793,3.382140909362235E-4,8.887589881622079,0.012296851592977883,0.4020560684588205,2.6968130885026924E-5,7708.799999999987,0.025538002732033046,0.004913821896553851,671.0876357923648,0.08552068669538371
25.046944875883586,0.27505009212658926,3.3535245242179737E-4,8.81239174473999,0.012187776338928882,0.40205566138700316,2.6968103580461892E-5,7708.799999999987,0.025537976875437407,0.004870235425035871,671.0869563327439,-0.11470433418636024
25.152477041265453,0.8928193228355656,3.3268157526015893E-4,8.742206434686455,0.012085518541137145,0.40205524084572775,2.6968075372425664E-5,7708.799999999987,0.025537950163281867,0.004829373209038294,671.0862543907211,-0.294638931934189
25.25800920664732,1.5088632742025894,3.2995726717210955E-4,8.670617066748694,0.011980374861762911,0.40205478464214056,2.6968044772320295E-5,7708.799999999987,0.025537921185909387,0.004787357794760351,671.085492923326,-0.4740785978413432
25.363541372029186,2.1219933445029504,3.271848843392559E-4,8.597764390666967,0.011873800683257897,0.4020542941230575,2.696801187048432E-5,7708.799999999987,0.025537890028867718,0.004744770753029748,671.084674178585,-0.6526114976039226
25.469073537411052,2.731029409597575,3.243809956753926E-4,8.524083804357964,0.011770023660803314,0.40205378092589805,2.69679774475039E-5,7708.799999999987,0.02553785743134839,0.004703301454856898,671.0838175809728,-0.829829982385647
25.680137868174786,3.9321622207986238,3.1866365868438146E-4,8.373843622908176,0.011552168352622426,0.4020526594701537,2.696790222524597E-5,7708.799999999987,0.02553778619814957,0.004616246473707818,671.0819457149747,-1.1792015869618921
25.89120219893852,5.103122033033699,3.128228301510047E-4,8.2203583307081,0.011334798590070095,0.4020514120047622,2.6967818550821886E-5,7708.799999999987,0.02553770696100561,0.004529385516591907,671.0798635213046,-1.5191791423436551
26.102266529702252,6.235126735641881,3.068955014130814E-4,8.064599986132952,0.011113117659964282,0.40205003962497377,2.6967726497696326E-5,7708.799999999987,0.02553761978948516,0.004440801816921628,671.0775728280914,-1.8479593204570812
26.313330860465985,7.319862743443636,3.009230447378632E-4,7.907655769621567,0.010890213837258977,0.40204854642035587,2.6967626340179193E-5,7708.799999999987,0.025537524943351503,0.00435172944936859,671.0750804613903,-2.1625231454802307
26.52439519122972,8.349595958111063,2.9494871952217655E-4,7.750662451603754,0.010667672399964665,0.4020469385053354,2.6967518488398992E-5,7708.799999999987,0.025537422810983885,0.0042628018910257845,671.0723966270344,-2.461103946954201
26.73545952199345,9.317282729538178,2.890148455767546E-4,7.594732112065956,0.010446715608038875,0.40204522316229757,2.6967403430825765E-5,7708.799999999987,0.02553731385494862,0.00417450755697224,671.0695334803395,-2.741201222407929
26.946523852757185,10.216680817211174,2.8316099904243886E-4,7.440904732837207,0.010229163492285979,0.40204340844435205,2.6967281707626117E-5,7708.799999999987,0.025537198586767156,0.004087573731517385,671.0665044630678,-3.0014209289606604
27.157588183520918,11.042460351578654,2.774247040011075E-4,7.2901663717411,0.010016384461392393,0.4020415030038609,2.6967153899162085E-5,7708.799999999987,0.025537077556024704,0.00400254723077231,671.0633240172168,-3.23987647196374
27.36865251428465,11.790314795421956,2.718401327983728E-4,7.14341500967564,0.009809743054177604,0.4020395159743652,2.6967020618070935E-5,7708.799999999987,0.02553695134287021,0.003919973324449282,671.0600073879432,-3.455663393349334
27.790781175812114,13.0408046925462,2.6130950481632333E-4,6.866691167563343,0.009413155516212699,0.4020353504648967,2.696674121424307E-5,7708.799999999987,0.025536686755912,0.003761496944278509,671.0530545718556,-3.815528656415207
