% Model,main.mph
28.212909837339577,13.958381389558141,2.517244654842291E-4,6.614815503994572,0.009061385978873907,0.40203097938320054,2.6966448021545463E-5,7708.799999999987,0.025536409111312025,0.0036209298371579312,671.0457586270572,-4.078134520009437
28.635038498867036,14.5567506124518,2.432082683307312E-4,6.391026875194954,0.008752281849452715,0.4020264742992229,2.6966145840571477E-5,7708.799999999987,0.02553612295508664,0.003497411827041226,671.038239013767,-4.2479880618594885
29.0571671603945,14.87664369608935,2.358336295495165E-4,6.197236117302194,0.00848509811476346,0.4020219008666691,2.6965839075079413E-5,7708.799999999987,0.025535832457461535,0.0033906452066594026,671.030605317174,-4.337371003149884
29.479295821921962,14.989368348049645,2.2959951153551196E-4,6.0334159641301826,0.008259684351188417,0.40201731063376395,2.6965531182694452E-5,7708.799999999987,0.025535540892703084,0.003300569866734817,671.0229435784518,-4.36750312133348
29.859211617296683,15,2.2491337683260197E-4,5.910273716407113,0.008085501541608989,0.4020131887031685,2.696525470194336E-5,7708.799999999987,0.02553527907380997,0.003230966416026879,671.0160635015793,-4.369503518178664
30.201135833133925,15,2.2134421666353623E-4,5.816483325484404,0.007956472216094312,0.4020094928098537,2.6965006797876054E-5,7708.799999999987,0.025535044316170496,0.003179406297551215,671.0098945403277,-4.369483007544113
30.543060048971174,15,2.1829052015116847E-4,5.736238288532404,0.007846237222397858,0.4020058108376464,2.6964759827574674E-5,7708.799999999987,0.025534810442779055,0.003135356394070113,671.0037488153476,-4.369582799875886
30.88498426480842,15,2.1567232052397304E-4,5.667437238728962,0.007751041762850462,0.40200214118916583,2.6964513683893996E-5,7708.799999999987,0.025534577352172343,0.0030973162884349744,670.9976236603849,-4.369935571848564
31.22690848064567,15,2.1341989774837936E-4,5.608248073031912,0.007669222971151942,0.4019984825822253,2.696426828083067E-5,7708.799999999987,0.025534344962907855,0.003064621499272246,670.9915169352923,-4.370030323848223
31.91075691232016,15,2.0973669872916817E-4,5.51146096920508,0.007533196241040807,0.40199119230968966,2.696377928180951E-5,7708.799999999987,0.02553388189565294,0.0030102652179198382,670.9793484539683,-4.369930572578598
32.59460534399465,15,2.0696677116107214E-4,5.438672812570653,0.00742530220060079,0.40198393320032183,2.6963292373074904E-5,7708.799999999987,0.025533420807836077,0.0029671507593600085,670.9672319883166,-4.370073075885337
33.27845377566914,15,2.0484823007779713E-4,5.383001789984352,0.007343941142958996,0.40197669859916796,2.6962807108242152E-5,7708.799999999987,0.025532961276744447,0.0029346388807263485,670.9551564302908,-4.3698205171313065
33.96230220734363,15,2.0315098825709227E-4,5.33840166941987,0.007284822736160766,0.40196948297042745,2.696232311599442E-5,7708.799999999987,0.02553250295075226,0.002911015165369776,670.9431125398673,-4.370136006479385
34.646150639018124,15,2.0172481126305925E-4,5.30092459037067,0.00723799810476005,0.40196228269432016,2.6961840153532914E-5,7708.799999999987,0.02553204559993648,0.00289230404266205,670.9310942751312,-4.3696866286377185
35.329999070692615,15,2.0048061992205952E-4,5.268229730311878,0.007197138237145137,0.4019550955873551,2.6961358074398926E-5,7708.799999999987,0.02553158908560503,0.0028759764395631317,670.9190979915287,-4.3703032262306944
36.013847502367106,15,1.9937578640467595E-4,5.239196915142073,0.007159698169281319,0.4019479202969438,2.696087678786664E-5,7708.799999999987,0.02553113332184342,0.0028610153884447505,670.907121431401,-4.369455395088988
37.381544365716096,15,1.9743146288712376E-4,5.188103981747838,0.0070928267084486366,0.4019336001727668,2.695991625769841E-5,7708.799999999987,0.02553022372888107,0.002834293552696011,670.8832191475369,-4.369947832307093
38.74924122906508,15,1.9578604180585764E-4,5.144865606574326,0.007032628004266875,0.4019193178424681,2.695895826257516E-5,7708.799999999987,0.0255293165365295,0.00281023815050498,670.8593799469222,-4.3699466036325925
40.11693809241406,15,1.943255558516965E-4,5.10648695667088,0.006980670750023513,0.40190506955804156,2.6958002551097498E-5,7708.799999999987,0.025528411506721107,0.002789476031709333,670.8355975736167,-4.369946864412674
41.48463495576304,15,1.929855488473295E-4,5.071274252610124,0.00693274666052187,0.40189085258878093,2.6957048940101696E-5,7708.799999999987,0.025527508466005377,0.002770325565544477,670.8118674696893,-4.369946874289037
44.220028682461006,14.999998189438296,1.905120532626642E-4,5.006275735636289,0.006844216508897147,0.4018625036867241,2.6955147421977483E-5,7708.799999999987,0.02552570778596353,0.0027349489169552384,670.76454919955,-4.369946341117517
44.90387711413549,14.92958303563404,1.8999242202736671E-4,4.992620866035142,0.006825690214082982,0.4018554533767597,2.6954674518577176E-5,7708.799999999987,0.02552525996077382,0.0027275458095474977,670.7527812492144,-4.348683831982525
45.34750907283897,14.716741482104139,1.8978770973681396E-4,4.9872414364639965,0.006816697975754503,0.4018509240658206,2.695437071256649E-5,7708.799999999987,0.025524972265687975,0.002723952511111438,670.745221197749,-4.286546000271483
45.79114103154244,14.300756835508114,1.8981671091981825E-4,4.9880035295509835,0.006820844158490156,0.40184648273684886,2.6954072807994446E-5,7708.799999999987,0.025524690159085667,0.0027256093257326044,670.7378080004531,-4.161400880456191
46.19040979437557,13.725843229066012,1.9013838367141968E-4,4.996456446117566,0.006836568093497896,0.4018426062805375,2.6953812792565343E-5,7708.799999999987,0.02552444393235353,0.0027318926101616977,670.7313376543866,-3.9896143507996813
46.5896785572087,12.952301398492576,1.9082986658423582E-4,5.014627234100548,0.0068669588665051465,0.4018388893884823,2.6953563479996005E-5,7708.799999999987,0.025524207840905304,0.0027440367630553945,670.7251336433098,-3.7613049378370773
46.988947320041824,11.984786644963174,1.919773542570589E-4,5.044780915166992,0.0069119578939114005,0.40183537499572647,2.695332775017806E-5,7708.799999999987,0.02552398461191107,0.002762018374406933,670.7192676317986,-3.4765727949233467
47.388216082874955,10.838772161310507,1.9364153212138028E-4,5.08851218108563,0.00697664029845013,0.4018321033343253,2.695310830169863E-5,7708.799999999987,0.025523776800850988,0.002787865463260609,670.7138067727618,-3.1401082555619455
47.787484845708086,9.538757052688752,1.958609235737606E-4,5.14683334967128,0.007062022854679933,0.40182910968043434,2.695290750072512E-5,7708.799999999987,0.025523586648413924,0.0028219843327300376,670.7088099470213,-2.759175608535719
48.18675360854122,8.116474357237534,1.9865300703810406E-4,5.220203718947298,0.00716903806472015,0.40182642256260964,2.695272726082607E-5,7708.799999999989,0.025523415966691335,0.002864747610662107,670.7043247727149,-2.3431184721760103
48.58602237137435,6.609099066745987,2.0201161377964252E-4,5.308461186901446,0.007297515295590543,0.40182406241490565,2.6952568952626794E-5,7708.799999999987,0.02552326605362385,0.002916087112117915,670.7003853571275,-1.9028393699425228
48.94536425792416,5.213402434316693,2.0549770642666235E-4,5.400068729479832,0.007430803835724785,0.4018222270248681,2.695244584283533E-5,7708.799999999987,0.02552314947238197,0.002969349212755557,670.6973218352524,-1.4957340300410549
49.268771955819,3.952301996404243,2.089832652116921E-4,5.4916622432328435,0.007563267292275885,0.40182081134292597,2.6952350885194048E-5,7708.799999999987,0.025523059550373157,0.0030222816099933756,670.6949588647061,-1.1282956565567928
49.55983888392434,2.832880833320793,2.123746480514194E-4,5.580781001495198,0.007691546030402151,0.40181972659133924,2.6952278124887557E-5,7708.799999999987,0.025522990648567764,0.00307354179374863,670.6931482630634,-0.8024861278326351
49.850905812029694,1.7451281867593238,2.159633284906625E-4,5.675084346077628,0.00783276503699516,0.4018188153475991,2.6952217002714895E-5,7708.799999999987,0.025522932767722405,0.003129972908783195,670.6916272702097,-0.4855500725001195
50.036796207435664,1.0742214708757825,2.1835444121228546E-4,5.737918006176436,0.007918169029306414,0.4018183222010952,2.6952183924643133E-5,7708.799999999987,0.025522901443790873,0.003164100344110772,670.6908041399364,-0.2916777653791445
50.22268660284164,0.42645952651985475,2.208082824142791E-4,5.802400045282425,0.00801003798628952,0.4018178949317693,2.6952155265319253E-5,7708.799999999987,0.025522874304279585,0.0032008111793212202,670.690090967859,-0.10365782881203275
50.3418624179296,0.025040014533358246,2.2240887529112826E-4,5.844460424900268,0.008071029849042193,0.40181765461863067,2.6952139146183913E-5,7708.799999999987,0.025522859039946867,0.003225183527677187,670.6896898517232,0.012809500053616306
50.41366562082205,-0.21112032067383524,2.2338189596139205E-4,5.870029462073459,0.008107780270721586,0.40181752206414906,2.6952130255019507E-5,7708.799999999987,0.025522850620283602,0.0032398689961802723,670.689468599813,0.08120877117097541
50.485468823714506,-0.4427671510076099,2.243604001597202E-4,5.895742595397126,0.008144480047669227,0.40181739839513536,2.6952121959852697E-5,7708.799999999989,0.025522842765012033,0.00325453422704855,670.6892621789857,0.14834042052985458
50.55727202660696,-0.6697181521030604,2.2534360211447747E-4,5.921579176364237,0.008181566239337568,0.40181728340695494,2.6952114246957572E-5,7708.799999999987,0.025522835461134076,0.003269353869239219,670.6890702476804,0.21408879377972997
50.62907522949941,-0.8917979730042358,2.2633082074980022E-4,5.947521307663249,0.008218708266207728,0.4018171768902564,2.6952107102291695E-5,7708.799999999987,0.02552282869535195,0.0032841958231765336,670.6888924564595,0.2784043327382716
50.772681635284336,-1.3206795598896903,2.2831354328418235E-4,5.999623290421742,0.008293313218086955,0.4018169881143959,2.695209444004751E-5,7708.799999999989,0.025522816704590452,0.0033140079619474725,670.6885773632266,0.4025508731047362
50.91628804106925,-1.7281613810126295,2.303037150845939E-4,6.051921024992957,0.008367851440504144,0.4018168304564201,2.695208386505245E-5,7708.799999999987,0.025522806690390587,0.0033437934356253802,670.6883142100837,0.5204080771882136
51.059894446854166,-2.1131260530092355,2.3229563441841877E-4,6.104264681247208,0.00844249734622119,0.401816702099564,2.695207525544607E-5,7708.799999999987,0.02552279853735425,0.003373621939549912,670.6880999645946,0.6316558266759377
51.20350085263909,-2.4746001261750976,2.342832752165528E-4,6.156495906140573,0.008517004556717,0.4018166011131241,2.6952068481725372E-5,7708.799999999987,0.025522792122846003,0.0034033950208640367,670.687931404147,0.7360172752123999
51.49071366420892,-3.123967063725072,2.382138562313605E-4,6.25978371404769,0.008664281888853823,0.4018164704805963,2.6952059719476996E-5,7708.799999999987,0.025522783825262328,0.00346224704278591,670.6877133602428,0.9232254684145129
51.777926475778756,-3.671763151347136,2.420555334446255E-4,6.360735307857867,0.008806824159179142,0.4018164237265517,2.6952056583423923E-5,7708.799999999987,0.02552278085551505,0.0035192069340079057,670.6876353212248,1.0807345237984876
52.06513928734859,-4.116482613078048,2.4576401215324996E-4,6.458186711363102,0.008944592009142528,0.40181644464179705,2.6952057986325423E-5,7708.799999999987,0.025522782184020303,0.003574258966853273,670.6876702316853,1.208178348062831
52.35235209891842,-4.45995810320786,2.492967973195871E-4,6.551021239964109,0.0090758556910976,0.4018165169071751,2.6952062833565196E-5,7708.799999999987,0.025522786774209463,0.0036267119341625194,670.6877908526765,1.3061675361456566
52.72368319301407,-4.7634141132209,2.535367919651225E-4,6.662439819259488,0.009233336114111399,0.40181665937776206,2.695207238985784E-5,7708.799999999987,0.025522795823728992,0.0036896411111988314,670.6880286559505,1.3919130423024966
53.09501428710971,-4.929262708013358,2.573617513525984E-4,6.762952102043579,0.00937518218911692,0.40181682486733084,2.6952083490161262E-5,7708.799999999987,0.02552280633537999,0.0037463228027710366,670.6883048811148,1.4366985909464307
53.35777689672601,-4.98177622200113,2.5980513355492867E-4,6.827159299556414,0.009464455804127579,0.40181695160783376,2.6952091991349866E-5,7708.799999999987,0.02552281438574798,0.0037819965393292958,670.6885164286853,1.4525131773713518
53.620539506342304,-4.998729821880971,2.6202628840020975E-4,6.88552680658071,0.009545066032547317,0.40181707706629166,2.6952100406544575E-5,7708.799999999987,0.025522822354682378,0.0038142083866058215,670.6887258363431,1.4566307540354473
53.8833021159586,-5,2.640336110754861E-4,6.938275231841622,0.00961853318899763,0.4018171974690426,2.6952108482625026E-5,7708.799999999987,0.025522830002485838,0.0038435658623233665,670.6889268053224,1.4566791921953754
54.119788464613265,-5,2.6566964162728104E-4,6.98126684268169,0.009679366236985804,0.40181730084980877,2.6952115416946547E-5,7708.799999999987,0.02552283656907814,0.0038678747482994397,670.6890993622349,1.456694935828008
54.35627481326792,-5,2.6709770676474904E-4,7.018793538364074,0.009729975178821269,0.4018173975476907,2.6952121903009895E-5,7708.799999999987,0.025522842711183623,0.003888098081456891,670.689260764483,1.4567573181102131
54.59276116192258,-5,2.68418890071667E-4,7.053511593303265,0.009772684784507393,0.401817490609645,2.695212814519138E-5,7708.799999999987,0.025522848622340312,0.0039051648398890663,670.6894160978591,1.4567703721083243
55.06573385923191,-5,2.706245387196431E-4,7.11147162847478,0.009860844649313237,0.40181766181564127,2.695213962892733E-5,7708.799999999987,0.02552285949709026,0.003940393521865481,670.6897018645377,1.4567794478669853
55.49140928681031,-5,2.7233554529772046E-4,7.156433459333497,0.009923414752895389,0.4018178063361716,2.695214932272101E-5,7708.799999999987,0.025522868676819157,0.003965396535256908,670.6899430894532,1.4567808225207166
55.91708471438871,-5,2.738072639487149E-4,7.19510728204433,0.009979115287950039,0.4018179422468029,2.6952158439001003E-5,7708.799999999987,0.025522877309660054,0.003987654469064745,670.6901699432467,1.4567811415390324
56.342760141967105,-5,2.7508250518458265E-4,7.228618071240462,0.010025518380450436,0.4018180710892461,2.695216708117837E-5,7708.799999999987,0.02552288549354018,0.0040061971448279035,670.6903849992481,1.4567811852599928
57.19411099712389,-5,2.77264560037458E-4,7.285958108664321,0.010104011930472192,0.40181831522760764,2.6952183456892664E-5,7708.799999999987,0.025522901000845317,0.004037563167416597,670.6907925002131,1.4567812047446889
58.04546185228068,-5,2.789379362550193E-4,7.329931088909396,0.010164598294315087,0.40181854018958946,2.6952198546340747E-5,7708.799999999987,0.025522915290095406,0.004061773478408217,670.6911679931274,1.4567811934228925
59.748163562594264,-5,2.8127426503190336E-4,7.391325136508355,0.010250401441936627,0.401818948898736,2.6952225960730455E-5,7708.799999999987,0.025522941250691742,0.004096060416197784,670.6918501856775,1.456781187115011
61.280595101876486,-5,2.8255224789027367E-4,7.424907970060611,0.010297078093201947,0.40181928086392205,2.6952248227477038E-5,7708.799999999987,0.025522962336625973,0.004114712406043405,670.6924042818572,1.4567811861001319
62.81302664115871,-5,2.8339979816785146E-4,7.4471798962548,0.01032711032398399,0.4018195909202031,2.6952269024671845E-5,7708.799999999987,0.025522982030939226,0.004126713285463908,670.6929218090206,1.4567811862479463
64.34545818044093,-5,2.840039644142632E-4,7.463056176878007,0.010349484696294873,0.4018198856700195,2.6952288795177123E-5,7708.799999999987,0.025523000753008642,0.004135654084639338,670.6934137875612,1.4567811862216775
65.87788971972314,-5,2.8447261614933964E-4,7.475371407172346,0.010366730626029321,0.4018201692162465,2.69523078141955E-5,7708.799999999987,0.025523018763442734,0.004142545558161224,670.6938870657473,1.4567811861467523
68.9427527982876,-5,2.852358029962553E-4,7.495426431135596,0.010394776660266086,0.4018207128168725,2.69523442765051E-5,7708.799999999987,0.025523053292144982,0.004153752753442234,670.694794410986,1.4567811861430047
72.00761587685204,-5,2.857910204235064E-4,7.5100164346889,0.010414332799723558,0.40182121911074664,2.6952378236443843E-5,7708.799999999987,0.025523085451177888,0.004161567386769441,670.6956394860529,1.456781186144806
